Received data from command line argument, length: 1004
<<<<<<<<<<<<<<<<  ID: 6e2f9a644a13  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 2
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.418, 1.366
INFO [ParseReceivedData][1875] oblslot[6]: 0.418, 0.366
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.366
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -4.817
INFO [ParseReceivedData][1875] oblslot[6]: 1.507, -4.817
INFO [ParseReceivedData][1875] oblslot[6]: 1.507, -5.317
INFO [ParseReceivedData][1990] slot_type: 3
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.697 -1.096 3.148
INFO [ParseReceivedData][1993] end: -0.497 -1.680 3.273
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 1.369ms
INFO [HybridAStarPlan][2231] 1_result: 1   (18)
INFO [HybridAStarPlan][2298] path send success 19
INFO [HybridAStarPlan][2315] traj: [0]	 x:2.697	 y:-1.102	 phi:-179.650
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.996	 y:-1.098	 phi:-178.616
INFO [HybridAStarPlan][2315] traj: [2]	 x:3.296	 y:-1.088	 phi:-177.582
INFO [HybridAStarPlan][2315] traj: [3]	 x:3.596	 y:-1.073	 phi:-177.077
INFO [HybridAStarPlan][2315] traj: [4]	 x:3.296	 y:-1.091	 phi:-176.043
INFO [HybridAStarPlan][2315] traj: [5]	 x:2.997	 y:-1.114	 phi:-174.970
INFO [HybridAStarPlan][2315] traj: [6]	 x:2.699	 y:-1.144	 phi:-173.897
INFO [HybridAStarPlan][2315] traj: [7]	 x:2.401	 y:-1.178	 phi:-172.824
INFO [HybridAStarPlan][2315] traj: [8]	 x:2.104	 y:-1.218	 phi:-171.751
INFO [HybridAStarPlan][2315] traj: [9]	 x:1.807	 y:-1.264	 phi:-170.678
INFO [HybridAStarPlan][2315] traj: [10]	 x:1.511	 y:-1.316	 phi:-169.606
INFO [HybridAStarPlan][2315] traj: [11]	 x:1.217	 y:-1.372	 phi:-168.728
INFO [HybridAStarPlan][2315] traj: [12]	 x:0.923	 y:-1.431	 phi:-168.728
INFO [HybridAStarPlan][2315] traj: [13]	 x:0.629	 y:-1.490	 phi:-168.728
INFO [HybridAStarPlan][2315] traj: [14]	 x:0.334	 y:-1.547	 phi:-169.443
INFO [HybridAStarPlan][2315] traj: [15]	 x:0.039	 y:-1.599	 phi:-170.515
INFO [HybridAStarPlan][2315] traj: [16]	 x:-0.258	 y:-1.646	 phi:-171.588
INFO [HybridAStarPlan][2315] traj: [17]	 x:-0.497	 y:-1.680	 phi:-172.454

