Received data from command line argument, length: 707
<<<<<<<<<<<<<<<<  ID: e005f2eaeb31  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 2
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.436, 1.695
INFO [ParseReceivedData][1875] oblslot[6]: 0.436, 0.695
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.695
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -4.498
INFO [ParseReceivedData][1875] oblslot[6]: 0.201, -4.498
INFO [ParseReceivedData][1875] oblslot[6]: 0.201, -4.998
INFO [ParseReceivedData][1990] slot_type: 3
INFO [ParseReceivedData][1991] target_dir: 1
INFO [ParseReceivedData][1992] start: 3.196 -1.195 3.121
INFO [ParseReceivedData][1993] end: -4.628 -0.826 2.578
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [OneCircleToEndPosLineCalTraj][1534] CE cal time: 0.013ms
INFO [HybridAStarPlan][2225] 0_result: 0   (0)
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.405ms
INFO [HybridAStarPlan][2231] 1_result: 1   (20)
INFO [HybridAStarPlan][2298] path send success 21
INFO [HybridAStarPlan][2315] traj: [0]	 x:0.196	 y:-1.134	 phi:178.826
INFO [HybridAStarPlan][2315] traj: [1]	 x:0.496	 y:-1.131	 phi:-179.148
INFO [HybridAStarPlan][2315] traj: [2]	 x:0.196	 y:-1.145	 phi:-175.429
INFO [HybridAStarPlan][2315] traj: [3]	 x:-0.102	 y:-1.180	 phi:-171.451
INFO [HybridAStarPlan][2315] traj: [4]	 x:-0.397	 y:-1.229	 phi:-170.321
INFO [HybridAStarPlan][2315] traj: [5]	 x:-0.693	 y:-1.280	 phi:-170.321
INFO [HybridAStarPlan][2315] traj: [6]	 x:-0.989	 y:-1.330	 phi:-170.321
INFO [HybridAStarPlan][2315] traj: [7]	 x:-1.285	 y:-1.381	 phi:-170.321
INFO [HybridAStarPlan][2315] traj: [8]	 x:-1.580	 y:-1.431	 phi:-170.321
INFO [HybridAStarPlan][2315] traj: [9]	 x:-1.878	 y:-1.472	 phi:-174.140
INFO [HybridAStarPlan][2315] traj: [10]	 x:-2.177	 y:-1.492	 phi:-178.118
INFO [HybridAStarPlan][2315] traj: [11]	 x:-2.477	 y:-1.492	 phi:177.905
INFO [HybridAStarPlan][2315] traj: [12]	 x:-2.776	 y:-1.470	 phi:173.928
INFO [HybridAStarPlan][2315] traj: [13]	 x:-3.073	 y:-1.428	 phi:169.951
INFO [HybridAStarPlan][2315] traj: [14]	 x:-3.366	 y:-1.366	 phi:165.973
INFO [HybridAStarPlan][2315] traj: [15]	 x:-3.655	 y:-1.283	 phi:161.996
INFO [HybridAStarPlan][2315] traj: [16]	 x:-3.936	 y:-1.180	 phi:158.018
INFO [HybridAStarPlan][2315] traj: [17]	 x:-4.210	 y:-1.059	 phi:154.041
INFO [HybridAStarPlan][2315] traj: [18]	 x:-4.475	 y:-0.918	 phi:150.064
INFO [HybridAStarPlan][2315] traj: [19]	 x:-4.628	 y:-0.826	 phi:147.709

