Received data from command line argument, length: 729
<<<<<<<<<<<<<<<<  ID: dda44ec2a47a  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 2
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.594, 1.459
INFO [ParseReceivedData][1875] oblslot[6]: 0.594, 0.459
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.459
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -4.628
INFO [ParseReceivedData][1875] oblslot[6]: 0.873, -4.628
INFO [ParseReceivedData][1875] oblslot[6]: 0.873, -5.128
INFO [ParseReceivedData][1990] slot_type: 3
INFO [ParseReceivedData][1991] target_dir: 1
INFO [ParseReceivedData][1992] start: 3.195 -1.219 3.117
INFO [ParseReceivedData][1993] end: -5.008 -1.155 2.980
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [OneCircleToEndPosLineCalTraj][1534] CE cal time: 0.013ms
INFO [HybridAStarPlan][2225] 0_result: 0   (0)
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.492ms
INFO [HybridAStarPlan][2231] 1_result: 1   (36)
INFO [HybridAStarPlan][2298] path send success 37
INFO [HybridAStarPlan][2315] traj: [0]	 x:2.195	 y:-1.194	 phi:178.580
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.495	 y:-1.200	 phi:179.278
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.795	 y:-1.202	 phi:179.976
INFO [HybridAStarPlan][2315] traj: [3]	 x:3.095	 y:-1.200	 phi:-179.326
INFO [HybridAStarPlan][2315] traj: [4]	 x:3.395	 y:-1.195	 phi:-178.628
INFO [HybridAStarPlan][2315] traj: [5]	 x:3.695	 y:-1.186	 phi:-178.396
INFO [HybridAStarPlan][2315] traj: [6]	 x:3.395	 y:-1.196	 phi:-177.698
INFO [HybridAStarPlan][2315] traj: [7]	 x:3.095	 y:-1.210	 phi:-176.983
INFO [HybridAStarPlan][2315] traj: [8]	 x:2.796	 y:-1.228	 phi:-176.267
INFO [HybridAStarPlan][2315] traj: [9]	 x:2.497	 y:-1.249	 phi:-175.552
INFO [HybridAStarPlan][2315] traj: [10]	 x:2.198	 y:-1.274	 phi:-175.239
INFO [HybridAStarPlan][2315] traj: [11]	 x:1.899	 y:-1.299	 phi:-175.239
INFO [HybridAStarPlan][2315] traj: [12]	 x:1.600	 y:-1.324	 phi:-175.239
INFO [HybridAStarPlan][2315] traj: [13]	 x:1.301	 y:-1.349	 phi:-175.239
INFO [HybridAStarPlan][2315] traj: [14]	 x:1.002	 y:-1.373	 phi:-175.239
INFO [HybridAStarPlan][2315] traj: [15]	 x:0.703	 y:-1.398	 phi:-175.598
INFO [HybridAStarPlan][2315] traj: [16]	 x:0.403	 y:-1.419	 phi:-176.314
INFO [HybridAStarPlan][2315] traj: [17]	 x:0.104	 y:-1.436	 phi:-177.029
INFO [HybridAStarPlan][2315] traj: [18]	 x:-0.196	 y:-1.450	 phi:-177.745
INFO [HybridAStarPlan][2315] traj: [19]	 x:-0.496	 y:-1.460	 phi:-178.461
INFO [HybridAStarPlan][2315] traj: [20]	 x:-0.796	 y:-1.466	 phi:-179.176
INFO [HybridAStarPlan][2315] traj: [21]	 x:-1.095	 y:-1.469	 phi:-179.892
INFO [HybridAStarPlan][2315] traj: [22]	 x:-1.395	 y:-1.467	 phi:179.393
INFO [HybridAStarPlan][2315] traj: [23]	 x:-1.695	 y:-1.462	 phi:178.678
INFO [HybridAStarPlan][2315] traj: [24]	 x:-1.995	 y:-1.454	 phi:177.962
INFO [HybridAStarPlan][2315] traj: [25]	 x:-2.295	 y:-1.441	 phi:177.246
INFO [HybridAStarPlan][2315] traj: [26]	 x:-2.595	 y:-1.425	 phi:176.531
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.894	 y:-1.405	 phi:175.815
INFO [HybridAStarPlan][2315] traj: [28]	 x:-3.193	 y:-1.381	 phi:175.100
INFO [HybridAStarPlan][2315] traj: [29]	 x:-3.492	 y:-1.353	 phi:174.384
INFO [HybridAStarPlan][2315] traj: [30]	 x:-3.790	 y:-1.322	 phi:173.669
INFO [HybridAStarPlan][2315] traj: [31]	 x:-4.088	 y:-1.287	 phi:172.953
INFO [HybridAStarPlan][2315] traj: [32]	 x:-4.386	 y:-1.249	 phi:172.238
INFO [HybridAStarPlan][2315] traj: [33]	 x:-4.683	 y:-1.206	 phi:171.522
INFO [HybridAStarPlan][2315] traj: [34]	 x:-4.979	 y:-1.160	 phi:170.806
INFO [HybridAStarPlan][2315] traj: [35]	 x:-5.008	 y:-1.155	 phi:170.736

