Received data from command line argument, length: 661
<<<<<<<<<<<<<<<<  ID: ac2364129c01  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 1
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 1.401, 3.287
INFO [ParseReceivedData][1875] oblslot[6]: 1.401, 2.287
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 2.287
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -4.519
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -4.519
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -5.019
INFO [ParseReceivedData][1990] slot_type: 3
INFO [ParseReceivedData][1991] target_dir: 1
INFO [ParseReceivedData][1992] start: 3.197 -1.104 3.145
INFO [ParseReceivedData][1993] end: -3.413 2.677 2.194
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [OneCircleToEndPosLineCalTraj][1534] CE cal time: 0.013ms
INFO [HybridAStarPlan][2225] 0_result: 0   (0)
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.323ms
INFO [HybridAStarPlan][2231] 1_result: 1   (26)
INFO [HybridAStarPlan][2298] path send success 27
INFO [HybridAStarPlan][2315] traj: [0]	 x:1.197	 y:-1.112	 phi:-179.782
INFO [HybridAStarPlan][2315] traj: [1]	 x:1.497	 y:-1.110	 phi:-179.782
INFO [HybridAStarPlan][2315] traj: [2]	 x:1.797	 y:-1.108	 phi:-178.530
INFO [HybridAStarPlan][2315] traj: [3]	 x:1.497	 y:-1.106	 phi:177.751
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.198	 y:-1.085	 phi:174.032
INFO [HybridAStarPlan][2315] traj: [5]	 x:0.901	 y:-1.044	 phi:170.313
INFO [HybridAStarPlan][2315] traj: [6]	 x:0.607	 y:-0.984	 phi:166.594
INFO [HybridAStarPlan][2315] traj: [7]	 x:0.317	 y:-0.905	 phi:162.874
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.034	 y:-0.807	 phi:159.155
INFO [HybridAStarPlan][2315] traj: [9]	 x:-0.243	 y:-0.691	 phi:155.436
INFO [HybridAStarPlan][2315] traj: [10]	 x:-0.512	 y:-0.558	 phi:151.717
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.771	 y:-0.407	 phi:147.998
INFO [HybridAStarPlan][2315] traj: [12]	 x:-1.020	 y:-0.240	 phi:144.278
INFO [HybridAStarPlan][2315] traj: [13]	 x:-1.258	 y:-0.057	 phi:140.559
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.483	 y:0.141	 phi:136.840
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.695	 y:0.353	 phi:133.121
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.893	 y:0.578	 phi:129.402
INFO [HybridAStarPlan][2315] traj: [17]	 x:-2.076	 y:0.816	 phi:125.696
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.251	 y:1.060	 phi:125.696
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.426	 y:1.304	 phi:125.696
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.601	 y:1.547	 phi:125.696
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.776	 y:1.791	 phi:125.696
INFO [HybridAStarPlan][2315] traj: [22]	 x:-2.951	 y:2.034	 phi:125.696
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.126	 y:2.278	 phi:125.696
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.301	 y:2.522	 phi:125.696
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.413	 y:2.677	 phi:125.696

