Received data from command line argument, length: 754
<<<<<<<<<<<<<<<<  ID: 63bdef397482  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 1
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -7  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 1.393
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 0.393
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.393
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -4.511
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -4.511
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -5.011
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 3
INFO [ParseReceivedData][1992] start: 3.197 -1.160 3.134
INFO [ParseReceivedData][1993] end: -2.004 -4.379 1.814
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.515ms
INFO [HybridAStarPlan][2231] 1_result: 1   (54)
INFO [HybridAStarPlan][2298] path send success 55
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.160	 phi:179.577
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.158	 phi:179.577
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.156	 phi:179.577
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.154	 phi:179.577
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.152	 phi:179.577
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.149	 phi:179.577
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.147	 phi:179.577
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.145	 phi:179.577
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.143	 phi:179.577
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.132	 phi:176.132
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.199	 y:-1.102	 phi:172.413
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.097	 y:-1.053	 phi:168.694
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.389	 y:-0.985	 phi:164.975
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.676	 y:-0.897	 phi:161.255
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.957	 y:-0.792	 phi:157.536
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.230	 y:-0.668	 phi:153.817
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.495	 y:-0.527	 phi:150.098
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.750	 y:-0.369	 phi:146.379
INFO [HybridAStarPlan][2315] traj: [18]	 x:-1.994	 y:-0.195	 phi:142.659
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.227	 y:-0.006	 phi:138.940
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.446	 y:0.198	 phi:135.221
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.652	 y:0.417	 phi:131.502
INFO [HybridAStarPlan][2315] traj: [22]	 x:-2.844	 y:0.647	 phi:127.783
