Received data from command line argument, length: 818
<<<<<<<<<<<<<<<<  ID: ef1bc58bffe6  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -6  xmax: 3  ymin: -8  ymax: 8
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 4.800
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 2.800
INFO [ParseReceivedData][1875] oblslot[6]: 2.641, 2.800
INFO [ParseReceivedData][1875] oblslot[6]: 2.641, -7.095
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -7.095
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -9.095
INFO [ParseReceivedData][1990] slot_type: 1
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 1.220 -4.774 1.571
INFO [ParseReceivedData][1993] end: -1.735 1.778 1.563
INFO [HybridAStarPlan][2164] 0_start: 1.2200 -4.7740 1.5708
INFO [HybridAStarPlan][2212] 1_start: 1.2981 -5.6200 1.7548
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 1.1060ms
INFO [HybridAStarPlan][2231] 1_result: 1   (34)
INFO [HybridAStarPlan][2298] path send success 35
INFO [HybridAStarPlan][2315] traj: [0]	 x:1.220	 y:-4.674	 phi:90.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:1.220	 y:-4.774	 phi:90.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:1.280	 y:-5.522	 phi:100.545
INFO [HybridAStarPlan][2315] traj: [3]	 x:1.298	 y:-5.620	 phi:100.545
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.355	 y:-5.915	 phi:100.025
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.296	 y:-5.620	 phi:102.508
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.224	 y:-5.329	 phi:105.227
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.139	 y:-5.042	 phi:107.946
INFO [HybridAStarPlan][2315] traj: [8]	 x:1.039	 y:-4.759	 phi:110.665
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.927	 y:-4.481	 phi:113.385
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.801	 y:-4.208	 phi:116.104
INFO [HybridAStarPlan][2315] traj: [11]	 x:0.663	 y:-3.942	 phi:118.823
INFO [HybridAStarPlan][2315] traj: [12]	 x:0.512	 y:-3.683	 phi:121.542
INFO [HybridAStarPlan][2315] traj: [13]	 x:0.354	 y:-3.428	 phi:121.940
INFO [HybridAStarPlan][2315] traj: [14]	 x:0.195	 y:-3.173	 phi:121.940
INFO [HybridAStarPlan][2315] traj: [15]	 x:0.036	 y:-2.919	 phi:121.940
INFO [HybridAStarPlan][2315] traj: [16]	 x:-0.123	 y:-2.664	 phi:121.940
INFO [HybridAStarPlan][2315] traj: [17]	 x:-0.281	 y:-2.410	 phi:121.940
INFO [HybridAStarPlan][2315] traj: [18]	 x:-0.440	 y:-2.155	 phi:121.940
INFO [HybridAStarPlan][2315] traj: [19]	 x:-0.599	 y:-1.900	 phi:121.940
INFO [HybridAStarPlan][2315] traj: [20]	 x:-0.757	 y:-1.646	 phi:121.940
INFO [HybridAStarPlan][2315] traj: [21]	 x:-0.911	 y:-1.388	 phi:119.570
INFO [HybridAStarPlan][2315] traj: [22]	 x:-1.053	 y:-1.124	 phi:116.851
INFO [HybridAStarPlan][2315] traj: [23]	 x:-1.182	 y:-0.853	 phi:114.132
INFO [HybridAStarPlan][2315] traj: [24]	 x:-1.298	 y:-0.577	 phi:111.413
INFO [HybridAStarPlan][2315] traj: [25]	 x:-1.401	 y:-0.295	 phi:108.694
INFO [HybridAStarPlan][2315] traj: [26]	 x:-1.491	 y:-0.009	 phi:105.974
INFO [HybridAStarPlan][2315] traj: [27]	 x:-1.566	 y:0.282	 phi:103.255
INFO [HybridAStarPlan][2315] traj: [28]	 x:-1.628	 y:0.575	 phi:100.536
INFO [HybridAStarPlan][2315] traj: [29]	 x:-1.676	 y:0.871	 phi:97.817
INFO [HybridAStarPlan][2315] traj: [30]	 x:-1.710	 y:1.169	 phi:95.098
INFO [HybridAStarPlan][2315] traj: [31]	 x:-1.729	 y:1.469	 phi:92.379
INFO [HybridAStarPlan][2315] traj: [32]	 x:-1.735	 y:1.769	 phi:89.660
INFO [HybridAStarPlan][2315] traj: [33]	 x:-1.735	 y:1.778	 phi:89.571

