Received data from command line argument, length: 819
<<<<<<<<<<<<<<<<  ID: cf0ae43bb58d  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 1
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 2  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -0.935, 1.285
INFO [ParseReceivedData][1875] oblslot[6]: -0.935, 0.285
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.285
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -2.680
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -2.680
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -3.180
INFO [ParseReceivedData][1889] oblradar[2]: -8.614, 0.224
INFO [ParseReceivedData][1889] oblradar[2]: -8.764, -0.648
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 1
INFO [ParseReceivedData][1992] start: 3.197 -1.239 3.142
INFO [ParseReceivedData][1993] end: -4.110 -1.253 2.741
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [OneCircleToEndPosLineCalTraj][1534] CE cal time: 0.013ms
INFO [HybridAStarPlan][2225] 0_result: 0   (0)
INFO [RSCurveQuickCalTraj][1197] RS cal time: 1.840ms
INFO [HybridAStarPlan][2231] 1_result: 1   (23)
INFO [HybridAStarPlan][2298] path send success 23
INFO [HybridAStarPlan][2315] traj: [0]	 x:2.197	 y:-1.239	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:1.897	 y:-1.249	 phi:-176.281
INFO [HybridAStarPlan][2315] traj: [2]	 x:1.598	 y:-1.275	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [3]	 x:1.300	 y:-1.303	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.001	 y:-1.331	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [5]	 x:0.702	 y:-1.358	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [6]	 x:0.404	 y:-1.386	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [7]	 x:0.105	 y:-1.414	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [8]	 x:-0.194	 y:-1.442	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [9]	 x:-0.493	 y:-1.470	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [10]	 x:-0.791	 y:-1.498	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [11]	 x:-1.090	 y:-1.526	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [12]	 x:-1.389	 y:-1.554	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [13]	 x:-1.687	 y:-1.582	 phi:-174.665
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.986	 y:-1.608	 phi:-176.011
INFO [HybridAStarPlan][2315] traj: [15]	 x:-2.286	 y:-1.619	 phi:-179.730
INFO [HybridAStarPlan][2315] traj: [16]	 x:-2.586	 y:-1.611	 phi:176.551
INFO [HybridAStarPlan][2315] traj: [17]	 x:-2.884	 y:-1.583	 phi:172.832
INFO [HybridAStarPlan][2315] traj: [18]	 x:-3.181	 y:-1.536	 phi:169.113
INFO [HybridAStarPlan][2315] traj: [19]	 x:-3.473	 y:-1.470	 phi:165.394
INFO [HybridAStarPlan][2315] traj: [20]	 x:-3.761	 y:-1.385	 phi:161.675
INFO [HybridAStarPlan][2315] traj: [21]	 x:-4.042	 y:-1.282	 phi:157.955
INFO [HybridAStarPlan][2315] traj: [22]	 x:-4.110	 y:-1.253	 phi:157.042

