Received data from command line argument, length: 813
<<<<<<<<<<<<<<<<  ID: 2e651e3c0ec0  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 3
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 3  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.716, 1.424
INFO [ParseReceivedData][1875] oblslot[6]: 0.716, 0.424
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.424
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -2.220
INFO [ParseReceivedData][1875] oblslot[6]: 0.166, -2.220
INFO [ParseReceivedData][1875] oblslot[6]: 0.166, -2.720
INFO [ParseReceivedData][1889] oblradar[3]: 0.254, -3.903
INFO [ParseReceivedData][1889] oblradar[3]: 0.515, -3.164
INFO [ParseReceivedData][1889] oblradar[3]: 0.758, -2.221
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 3
INFO [ParseReceivedData][1992] start: 3.196 -0.883 3.150
INFO [ParseReceivedData][1993] end: -1.210 -2.341 2.506
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.740ms
INFO [HybridAStarPlan][2231] 1_result: 1   (42)
INFO [HybridAStarPlan][2298] path send success 43
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.196	 y:-0.883	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.896	 y:-0.885	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.596	 y:-0.888	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.296	 y:-0.890	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.996	 y:-0.892	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.696	 y:-0.895	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.396	 y:-0.897	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.096	 y:-0.900	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.796	 y:-0.902	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.496	 y:-0.905	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.196	 y:-0.907	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.104	 y:-0.909	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.404	 y:-0.912	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.704	 y:-0.914	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.004	 y:-0.917	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.304	 y:-0.919	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.604	 y:-0.922	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.904	 y:-0.924	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.204	 y:-0.926	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.504	 y:-0.929	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.804	 y:-0.931	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [21]	 x:-3.104	 y:-0.934	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.404	 y:-0.936	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.704	 y:-0.939	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [24]	 x:-4.004	 y:-0.941	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [25]	 x:-4.304	 y:-0.944	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [26]	 x:-4.604	 y:-0.946	 phi:-179.536
INFO [HybridAStarPlan][2315] traj: [27]	 x:-4.904	 y:-0.955	 phi:-176.484
INFO [HybridAStarPlan][2315] traj: [28]	 x:-4.604	 y:-0.946	 phi:179.798
INFO [HybridAStarPlan][2315] traj: [29]	 x:-4.304	 y:-0.957	 phi:176.078
INFO [HybridAStarPlan][2315] traj: [30]	 x:-4.006	 y:-0.987	 phi:172.359
INFO [HybridAStarPlan][2315] traj: [31]	 x:-3.710	 y:-1.037	 phi:168.640
INFO [HybridAStarPlan][2315] traj: [32]	 x:-3.418	 y:-1.105	 phi:164.921
INFO [HybridAStarPlan][2315] traj: [33]	 x:-3.131	 y:-1.193	 phi:161.202
INFO [HybridAStarPlan][2315] traj: [34]	 x:-2.851	 y:-1.299	 phi:157.482
INFO [HybridAStarPlan][2315] traj: [35]	 x:-2.577	 y:-1.422	 phi:153.763
INFO [HybridAStarPlan][2315] traj: [36]	 x:-2.313	 y:-1.564	 phi:150.044
INFO [HybridAStarPlan][2315] traj: [37]	 x:-2.058	 y:-1.722	 phi:146.325
INFO [HybridAStarPlan][2315] traj: [38]	 x:-1.813	 y:-1.896	 phi:143.555
INFO [HybridAStarPlan][2315] traj: [39]	 x:-1.572	 y:-2.074	 phi:143.555
INFO [HybridAStarPlan][2315] traj: [40]	 x:-1.331	 y:-2.252	 phi:143.555
INFO [HybridAStarPlan][2315] traj: [41]	 x:-1.210	 y:-2.341	 phi:143.555

