Received data from command line argument, length: 494
<<<<<<<<<<<<<<<<  ID: fa03c622d182  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -6  xmax: 3  ymin: -8  ymax: 8
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 2.308
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 0.308
INFO [ParseReceivedData][1875] oblslot[6]: 1.949, 0.308
INFO [ParseReceivedData][1875] oblslot[6]: 1.946, -8.689
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -8.689
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -10.689
INFO [ParseReceivedData][1990] slot_type: 0
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 0.510 -4.971 1.571
INFO [ParseReceivedData][1993] end: -1.702 -3.400 1.574
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.013ms
INFO [HybridAStarPlan][2231] 1_result: 0   (0)
INFO [GenerateDpMap][194] map explored node: 2045
INFO [Plan][681] map time: 37ms
INFO [Plan][746] explored_node_num:34
INFO [Plan][747] heuristic time is 0.514ms.
INFO [Plan][748] reed shepp time is 0.473ms.
INFO [Plan][749] total time: 40ms
INFO [HybridAStarPlan][2243] 2_result: 1   (30)
INFO [HybridAStarPlan][2298] path send success 31
INFO [HybridAStarPlan][2315] traj: [0]	 x:0.510	 y:-4.971	 phi:90.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:0.509	 y:-4.671	 phi:95.850
INFO [HybridAStarPlan][2315] traj: [2]	 x:0.479	 y:-4.373	 phi:101.700
INFO [HybridAStarPlan][2315] traj: [3]	 x:0.418	 y:-4.079	 phi:107.550
INFO [HybridAStarPlan][2315] traj: [4]	 x:0.328	 y:-3.793	 phi:113.400
INFO [HybridAStarPlan][2315] traj: [5]	 x:0.199	 y:-3.522	 phi:117.377
INFO [HybridAStarPlan][2315] traj: [6]	 x:0.052	 y:-3.260	 phi:121.355
INFO [HybridAStarPlan][2315] traj: [7]	 x:-0.113	 y:-3.010	 phi:125.332
INFO [HybridAStarPlan][2315] traj: [8]	 x:-0.287	 y:-2.765	 phi:125.411
INFO [HybridAStarPlan][2315] traj: [9]	 x:-0.461	 y:-2.521	 phi:125.411
INFO [HybridAStarPlan][2315] traj: [10]	 x:-0.634	 y:-2.276	 phi:125.411
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.808	 y:-2.032	 phi:125.411
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.982	 y:-1.787	 phi:125.411
INFO [HybridAStarPlan][2315] traj: [13]	 x:-1.156	 y:-1.543	 phi:125.411
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.330	 y:-1.298	 phi:125.411
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.499	 y:-1.051	 phi:122.552
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.652	 y:-0.792	 phi:118.574
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.786	 y:-0.524	 phi:114.597
INFO [HybridAStarPlan][2315] traj: [18]	 x:-1.892	 y:-0.272	 phi:110.974
INFO [HybridAStarPlan][2315] traj: [19]	 x:-1.793	 y:-0.556	 phi:107.255
INFO [HybridAStarPlan][2315] traj: [20]	 x:-1.715	 y:-0.845	 phi:103.277
INFO [HybridAStarPlan][2315] traj: [21]	 x:-1.656	 y:-1.139	 phi:99.300
INFO [HybridAStarPlan][2315] traj: [22]	 x:-1.618	 y:-1.437	 phi:95.323
INFO [HybridAStarPlan][2315] traj: [23]	 x:-1.600	 y:-1.736	 phi:91.345
INFO [HybridAStarPlan][2315] traj: [24]	 x:-1.604	 y:-2.036	 phi:87.368
INFO [HybridAStarPlan][2315] traj: [25]	 x:-1.626	 y:-2.335	 phi:85.000
INFO [HybridAStarPlan][2315] traj: [26]	 x:-1.652	 y:-2.634	 phi:85.000
INFO [HybridAStarPlan][2315] traj: [27]	 x:-1.678	 y:-2.933	 phi:85.000
INFO [HybridAStarPlan][2315] traj: [28]	 x:-1.699	 y:-3.232	 phi:87.933
INFO [HybridAStarPlan][2315] traj: [29]	 x:-1.702	 y:-3.400	 phi:90.161

