Received data from command line argument, length: 395
<<<<<<<<<<<<<<<<  ID: 5acb57d868c8  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 1
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.024, 3.314
INFO [ParseReceivedData][1875] oblslot[6]: 0.024, 2.314
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 2.314
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -3.239
INFO [ParseReceivedData][1875] oblslot[6]: 0.201, -3.239
INFO [ParseReceivedData][1875] oblslot[6]: 0.201, -3.739
INFO [ParseReceivedData][1990] slot_type: 3
INFO [ParseReceivedData][1991] target_dir: 1
INFO [ParseReceivedData][1992] start: 3.197 -1.152 3.129
INFO [ParseReceivedData][1993] end: -2.499 3.839 1.722
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [OneCircleToEndPosLineCalTraj][1534] CE cal time: 0.013ms
INFO [HybridAStarPlan][2225] 0_result: 0   (0)
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.439ms
INFO [HybridAStarPlan][2231] 1_result: 1   (31)
INFO [HybridAStarPlan][2298] path send success 32
INFO [HybridAStarPlan][2315] traj: [0]	 x:1.197	 y:-1.127	 phi:179.290
INFO [HybridAStarPlan][2315] traj: [1]	 x:1.497	 y:-1.131	 phi:179.290
INFO [HybridAStarPlan][2315] traj: [2]	 x:1.797	 y:-1.135	 phi:179.290
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.097	 y:-1.139	 phi:179.290
INFO [HybridAStarPlan][2315] traj: [4]	 x:2.397	 y:-1.137	 phi:-177.932
INFO [HybridAStarPlan][2315] traj: [5]	 x:2.097	 y:-1.138	 phi:178.349
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.797	 y:-1.120	 phi:174.629
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.500	 y:-1.082	 phi:170.910
INFO [HybridAStarPlan][2315] traj: [8]	 x:1.205	 y:-1.025	 phi:167.191
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.915	 y:-0.949	 phi:163.472
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.631	 y:-0.854	 phi:159.753
INFO [HybridAStarPlan][2315] traj: [11]	 x:0.353	 y:-0.741	 phi:156.033
INFO [HybridAStarPlan][2315] traj: [12]	 x:0.083	 y:-0.611	 phi:152.314
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.178	 y:-0.463	 phi:148.595
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.429	 y:-0.298	 phi:144.876
INFO [HybridAStarPlan][2315] traj: [15]	 x:-0.669	 y:-0.118	 phi:141.157
INFO [HybridAStarPlan][2315] traj: [16]	 x:-0.896	 y:0.078	 phi:137.437
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.110	 y:0.288	 phi:133.718
INFO [HybridAStarPlan][2315] traj: [18]	 x:-1.310	 y:0.511	 phi:129.999
INFO [HybridAStarPlan][2315] traj: [19]	 x:-1.496	 y:0.747	 phi:126.280
INFO [HybridAStarPlan][2315] traj: [20]	 x:-1.665	 y:0.994	 phi:122.561
INFO [HybridAStarPlan][2315] traj: [21]	 x:-1.818	 y:1.252	 phi:118.841
INFO [HybridAStarPlan][2315] traj: [22]	 x:-1.955	 y:1.520	 phi:115.122
INFO [HybridAStarPlan][2315] traj: [23]	 x:-2.073	 y:1.795	 phi:111.403
INFO [HybridAStarPlan][2315] traj: [24]	 x:-2.173	 y:2.078	 phi:107.684
INFO [HybridAStarPlan][2315] traj: [25]	 x:-2.255	 y:2.366	 phi:103.965
INFO [HybridAStarPlan][2315] traj: [26]	 x:-2.318	 y:2.660	 phi:100.245
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.365	 y:2.956	 phi:98.646
INFO [HybridAStarPlan][2315] traj: [28]	 x:-2.410	 y:3.253	 phi:98.646
INFO [HybridAStarPlan][2315] traj: [29]	 x:-2.455	 y:3.549	 phi:98.646
INFO [HybridAStarPlan][2315] traj: [30]	 x:-2.499	 y:3.839	 phi:98.646

