Received data from command line argument, length: 507
<<<<<<<<<<<<<<<<  ID: 1485293d7743  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 1
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -1.362, 1.343
INFO [ParseReceivedData][1875] oblslot[6]: -1.362, 0.343
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.343
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -3.389
INFO [ParseReceivedData][1875] oblslot[6]: 1.506, -3.389
INFO [ParseReceivedData][1875] oblslot[6]: 1.506, -3.889
INFO [ParseReceivedData][1990] slot_type: 3
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.696 -1.133 3.147
INFO [ParseReceivedData][1993] end: -0.350 -1.189 2.993
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.782ms
INFO [HybridAStarPlan][2231] 1_result: 1   (18)
INFO [HybridAStarPlan][2298] path send success 19
INFO [HybridAStarPlan][2315] traj: [0]	 x:2.696	 y:-1.138	 phi:-179.702
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.996	 y:-1.132	 phi:-178.084
INFO [HybridAStarPlan][2315] traj: [2]	 x:3.296	 y:-1.118	 phi:-176.465
INFO [HybridAStarPlan][2315] traj: [3]	 x:3.595	 y:-1.095	 phi:-175.619
INFO [HybridAStarPlan][2315] traj: [4]	 x:3.296	 y:-1.123	 phi:-174.001
INFO [HybridAStarPlan][2315] traj: [5]	 x:2.998	 y:-1.155	 phi:-173.827
INFO [HybridAStarPlan][2315] traj: [6]	 x:2.700	 y:-1.187	 phi:-173.827
INFO [HybridAStarPlan][2315] traj: [7]	 x:2.402	 y:-1.219	 phi:-173.827
INFO [HybridAStarPlan][2315] traj: [8]	 x:2.103	 y:-1.251	 phi:-174.427
INFO [HybridAStarPlan][2315] traj: [9]	 x:1.804	 y:-1.276	 phi:-176.143
INFO [HybridAStarPlan][2315] traj: [10]	 x:1.505	 y:-1.291	 phi:-177.858
INFO [HybridAStarPlan][2315] traj: [11]	 x:1.205	 y:-1.298	 phi:-179.573
INFO [HybridAStarPlan][2315] traj: [12]	 x:0.905	 y:-1.296	 phi:178.712
INFO [HybridAStarPlan][2315] traj: [13]	 x:0.605	 y:-1.285	 phi:176.997
INFO [HybridAStarPlan][2315] traj: [14]	 x:0.306	 y:-1.264	 phi:175.282
INFO [HybridAStarPlan][2315] traj: [15]	 x:0.007	 y:-1.235	 phi:173.567
INFO [HybridAStarPlan][2315] traj: [16]	 x:-0.290	 y:-1.197	 phi:171.852
INFO [HybridAStarPlan][2315] traj: [17]	 x:-0.350	 y:-1.189	 phi:171.509

