Received data from command line argument, length: 248
<<<<<<<<<<<<<<<<  ID: 93ea67d93bdc  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 1.000
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 0.000
INFO [ParseReceivedData][1875] oblslot[6]: 5.551, 0.000
INFO [ParseReceivedData][1875] oblslot[6]: 5.551, -2.566
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -2.566
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -3.066
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.282 3.142
INFO [ParseReceivedData][1993] end: -2.424 -1.483 1.497
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.432ms
INFO [HybridAStarPlan][2231] 1_result: 1   (35)
INFO [HybridAStarPlan][2298] path send success 36
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.282	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.282	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.282	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.282	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.282	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.282	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.282	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.282	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.275	 phi:176.830
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.498	 y:-1.249	 phi:173.111
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.202	 y:-1.203	 phi:169.392
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.091	 y:-1.138	 phi:165.673
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.379	 y:-1.055	 phi:161.954
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.661	 y:-0.953	 phi:158.234
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.936	 y:-0.832	 phi:154.515
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.202	 y:-0.695	 phi:150.796
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.459	 y:-0.540	 phi:147.077
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.706	 y:-0.369	 phi:143.358
INFO [HybridAStarPlan][2315] traj: [18]	 x:-1.940	 y:-0.182	 phi:139.638
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.162	 y:0.020	 phi:135.919
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.371	 y:0.235	 phi:132.200
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.565	 y:0.464	 phi:128.481
INFO [HybridAStarPlan][2315] traj: [22]	 x:-2.744	 y:0.705	 phi:124.762
INFO [HybridAStarPlan][2315] traj: [23]	 x:-2.907	 y:0.956	 phi:121.042
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.057	 y:1.216	 phi:120.653
INFO [HybridAStarPlan][2315] traj: [25]	 x:-2.912	 y:0.953	 phi:116.934
INFO [HybridAStarPlan][2315] traj: [26]	 x:-2.785	 y:0.682	 phi:113.215
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.676	 y:0.402	 phi:109.496
INFO [HybridAStarPlan][2315] traj: [28]	 x:-2.585	 y:0.117	 phi:105.777
INFO [HybridAStarPlan][2315] traj: [29]	 x:-2.513	 y:-0.175	 phi:102.057
INFO [HybridAStarPlan][2315] traj: [30]	 x:-2.460	 y:-0.470	 phi:98.338
INFO [HybridAStarPlan][2315] traj: [31]	 x:-2.426	 y:-0.768	 phi:94.619
INFO [HybridAStarPlan][2315] traj: [32]	 x:-2.412	 y:-1.067	 phi:90.900
INFO [HybridAStarPlan][2315] traj: [33]	 x:-2.417	 y:-1.367	 phi:87.181
INFO [HybridAStarPlan][2315] traj: [34]	 x:-2.424	 y:-1.483	 phi:85.743

