Received data from command line argument, length: 658
<<<<<<<<<<<<<<<<  ID: 2457d65bdc54  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.000, 3.300
INFO [ParseReceivedData][1875] oblslot[6]: 0.000, 2.300
INFO [ParseReceivedData][1875] oblslot[6]: 5.151, 2.300
INFO [ParseReceivedData][1875] oblslot[6]: 5.150, -3.442
INFO [ParseReceivedData][1875] oblslot[6]: 1.500, -3.442
INFO [ParseReceivedData][1875] oblslot[6]: 1.500, -3.942
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.120 3.142
INFO [ParseReceivedData][1993] end: -2.376 -0.902 1.880
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.801ms
INFO [HybridAStarPlan][2231] 1_result: 1   (32)
INFO [HybridAStarPlan][2298] path send success 33
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.120	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.197	 y:-1.115	 phi:177.359
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.102	 y:-1.092	 phi:173.640
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.399	 y:-1.049	 phi:169.920
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.692	 y:-0.987	 phi:166.201
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.981	 y:-0.906	 phi:162.482
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.264	 y:-0.806	 phi:158.763
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.540	 y:-0.688	 phi:155.044
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.808	 y:-0.553	 phi:151.324
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.066	 y:-0.401	 phi:147.605
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.314	 y:-0.232	 phi:143.886
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.550	 y:-0.047	 phi:140.167
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.774	 y:0.152	 phi:136.448
INFO [HybridAStarPlan][2315] traj: [22]	 x:-2.985	 y:0.366	 phi:132.728
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.181	 y:0.593	 phi:129.009
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.377	 y:0.820	 phi:132.607
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.181	 y:0.593	 phi:128.887
INFO [HybridAStarPlan][2315] traj: [26]	 x:-3.001	 y:0.353	 phi:125.168
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.836	 y:0.102	 phi:121.449
INFO [HybridAStarPlan][2315] traj: [28]	 x:-2.688	 y:-0.158	 phi:117.730
INFO [HybridAStarPlan][2315] traj: [29]	 x:-2.557	 y:-0.428	 phi:114.011
INFO [HybridAStarPlan][2315] traj: [30]	 x:-2.444	 y:-0.706	 phi:110.291
INFO [HybridAStarPlan][2315] traj: [31]	 x:-2.376	 y:-0.902	 phi:107.716

