Received data from command line argument, length: 977
<<<<<<<<<<<<<<<<  ID: 3add37cfc738  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1825] new: xmin: -13
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -13  xmax: 5  ymin: -8  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -1.000, 1.200
INFO [ParseReceivedData][1875] oblslot[6]: -1.000, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -2.720
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -2.720
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -3.220
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.259 3.142
INFO [ParseReceivedData][1993] end: -0.945 -4.632 2.064
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.693ms
INFO [HybridAStarPlan][2231] 1_result: 1   (52)
INFO [HybridAStarPlan][2298] path send success 53
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.197	 y:-1.259	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.103	 y:-1.258	 phi:178.688
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.402	 y:-1.241	 phi:174.969
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.700	 y:-1.205	 phi:171.250
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.995	 y:-1.150	 phi:167.531
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.286	 y:-1.076	 phi:163.812
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.571	 y:-0.983	 phi:160.092
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.849	 y:-0.872	 phi:156.373
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.120	 y:-0.743	 phi:152.654
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.382	 y:-0.596	 phi:148.935
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.634	 y:-0.433	 phi:145.216
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.874	 y:-0.254	 phi:141.496
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.103	 y:-0.060	 phi:137.777
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.318	 y:0.149	 phi:134.058
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.520	 y:0.371	 phi:130.339
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.707	 y:0.606	 phi:126.620
INFO [HybridAStarPlan][2315] traj: [26]	 x:-3.878	 y:0.852	 phi:122.900
INFO [HybridAStarPlan][2315] traj: [27]	 x:-4.032	 y:1.109	 phi:119.181
INFO [HybridAStarPlan][2315] traj: [28]	 x:-4.175	 y:1.373	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [29]	 x:-4.033	 y:1.109	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [30]	 x:-3.891	 y:0.845	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [31]	 x:-3.749	 y:0.581	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [32]	 x:-3.606	 y:0.316	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [33]	 x:-3.464	 y:0.052	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [34]	 x:-3.322	 y:-0.212	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [35]	 x:-3.180	 y:-0.476	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [36]	 x:-3.038	 y:-0.741	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [37]	 x:-2.896	 y:-1.005	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [38]	 x:-2.754	 y:-1.269	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [39]	 x:-2.612	 y:-1.533	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [40]	 x:-2.470	 y:-1.797	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [41]	 x:-2.328	 y:-2.062	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [42]	 x:-2.186	 y:-2.326	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [43]	 x:-2.044	 y:-2.590	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [44]	 x:-1.901	 y:-2.854	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [45]	 x:-1.759	 y:-3.119	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [46]	 x:-1.617	 y:-3.383	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [47]	 x:-1.475	 y:-3.647	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [48]	 x:-1.333	 y:-3.911	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [49]	 x:-1.191	 y:-4.175	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [50]	 x:-1.049	 y:-4.440	 phi:118.270
INFO [HybridAStarPlan][2315] traj: [51]	 x:-0.945	 y:-4.632	 phi:118.270

