Received data from command line argument, length: 929
<<<<<<<<<<<<<<<<  ID: b7d668e1cb45  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 2
INFO [ParseReceivedData][1840] xybounds: xmin: -6  xmax: 3  ymin: -8  ymax: 8
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 4.800
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 2.800
INFO [ParseReceivedData][1875] oblslot[6]: 2.700, 2.800
INFO [ParseReceivedData][1875] oblslot[6]: 2.638, -7.103
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -7.103
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -9.103
INFO [ParseReceivedData][1990] slot_type: 1
INFO [ParseReceivedData][1991] target_dir: 3
INFO [ParseReceivedData][1992] start: 1.270 -4.778 1.560
INFO [ParseReceivedData][1993] end: -0.153 -0.937 1.909
INFO [HybridAStarPlan][2164] 0_start: 1.2700 -4.7777 1.5603
INFO [HybridAStarPlan][2212] 1_start: 1.3489 -5.6280 1.7453
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.6940ms
INFO [HybridAStarPlan][2231] 1_result: 0   (33)
INFO [GenerateDpMap][194] map explored node: 2045
INFO [Plan][681] map time: 39ms
INFO [Plan][746] explored_node_num:20
INFO [Plan][747] heuristic time is 0.2990ms.
INFO [Plan][748] reed shepp time is 0.2700ms.
INFO [Plan][749] total time: 41ms
INFO [HybridAStarPlan][2243] 2_result: 1   (34)
INFO [HybridAStarPlan][2298] path send success 36
INFO [HybridAStarPlan][2315] traj: [0]	 x:1.271	 y:-4.678	 phi:89.399
INFO [HybridAStarPlan][2315] traj: [1]	 x:1.270	 y:-4.778	 phi:89.399
INFO [HybridAStarPlan][2315] traj: [2]	 x:1.332	 y:-5.530	 phi:99.997
INFO [HybridAStarPlan][2315] traj: [3]	 x:1.349	 y:-5.628	 phi:99.997
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.297	 y:-5.333	 phi:96.278
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.264	 y:-5.034	 phi:92.559
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.251	 y:-4.735	 phi:88.840
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.253	 y:-4.435	 phi:90.827
INFO [HybridAStarPlan][2315] traj: [8]	 x:1.241	 y:-4.135	 phi:93.546
INFO [HybridAStarPlan][2315] traj: [9]	 x:1.216	 y:-3.836	 phi:96.266
INFO [HybridAStarPlan][2315] traj: [10]	 x:1.176	 y:-3.539	 phi:98.985
INFO [HybridAStarPlan][2315] traj: [11]	 x:1.122	 y:-3.244	 phi:101.704
INFO [HybridAStarPlan][2315] traj: [12]	 x:1.054	 y:-2.951	 phi:104.423
INFO [HybridAStarPlan][2315] traj: [13]	 x:0.973	 y:-2.663	 phi:107.142
INFO [HybridAStarPlan][2315] traj: [14]	 x:0.878	 y:-2.378	 phi:109.861
INFO [HybridAStarPlan][2315] traj: [15]	 x:0.769	 y:-2.099	 phi:112.580
INFO [HybridAStarPlan][2315] traj: [16]	 x:0.647	 y:-1.824	 phi:115.299
INFO [HybridAStarPlan][2315] traj: [17]	 x:0.513	 y:-1.556	 phi:118.018
INFO [HybridAStarPlan][2315] traj: [18]	 x:0.365	 y:-1.295	 phi:120.737
INFO [HybridAStarPlan][2315] traj: [19]	 x:0.206	 y:-1.041	 phi:123.456
INFO [HybridAStarPlan][2315] traj: [20]	 x:0.037	 y:-0.793	 phi:124.476
INFO [HybridAStarPlan][2315] traj: [21]	 x:-0.133	 y:-0.546	 phi:124.476
INFO [HybridAStarPlan][2315] traj: [22]	 x:-0.303	 y:-0.298	 phi:124.476
INFO [HybridAStarPlan][2315] traj: [23]	 x:-0.472	 y:-0.051	 phi:124.476
INFO [HybridAStarPlan][2315] traj: [24]	 x:-0.642	 y:0.196	 phi:124.476
INFO [HybridAStarPlan][2315] traj: [25]	 x:-0.812	 y:0.444	 phi:124.476
INFO [HybridAStarPlan][2315] traj: [26]	 x:-0.976	 y:0.682	 phi:124.476
INFO [HybridAStarPlan][2315] traj: [27]	 x:-0.811	 y:0.431	 phi:121.993
INFO [HybridAStarPlan][2315] traj: [28]	 x:-0.658	 y:0.173	 phi:119.510
INFO [HybridAStarPlan][2315] traj: [29]	 x:-0.516	 y:-0.091	 phi:117.026
INFO [HybridAStarPlan][2315] traj: [30]	 x:-0.385	 y:-0.361	 phi:114.543
INFO [HybridAStarPlan][2315] traj: [31]	 x:-0.267	 y:-0.637	 phi:112.060
INFO [HybridAStarPlan][2315] traj: [32]	 x:-0.160	 y:-0.917	 phi:109.576
INFO [HybridAStarPlan][2315] traj: [33]	 x:-0.153	 y:-0.937	 phi:109.401

