Received data from command line argument, length: 701
<<<<<<<<<<<<<<<<  ID: bc691367e765  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 1.200
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -3.888
INFO [ParseReceivedData][1875] oblslot[6]: 0.073, -3.888
INFO [ParseReceivedData][1875] oblslot[6]: 0.073, -4.388
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.156 3.142
INFO [ParseReceivedData][1993] end: -1.696 -2.151 1.609
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.543ms
INFO [HybridAStarPlan][2231] 1_result: 1   (34)
INFO [HybridAStarPlan][2298] path send success 35
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.156	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.156	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.156	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.156	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.156	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.156	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.156	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.156	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.155	 phi:178.873
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.139	 phi:175.154
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.200	 y:-1.104	 phi:171.435
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.095	 y:-1.050	 phi:167.716
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.386	 y:-0.977	 phi:163.997
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.672	 y:-0.885	 phi:160.277
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.951	 y:-0.775	 phi:156.558
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.222	 y:-0.646	 phi:152.839
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.484	 y:-0.501	 phi:149.120
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.736	 y:-0.339	 phi:145.401
INFO [HybridAStarPlan][2315] traj: [18]	 x:-1.978	 y:-0.160	 phi:141.681
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.207	 y:0.033	 phi:137.962
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.423	 y:0.241	 phi:134.243
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.625	 y:0.463	 phi:130.524
INFO [HybridAStarPlan][2315] traj: [22]	 x:-2.817	 y:0.693	 phi:130.817
INFO [HybridAStarPlan][2315] traj: [23]	 x:-2.628	 y:0.460	 phi:127.097
INFO [HybridAStarPlan][2315] traj: [24]	 x:-2.455	 y:0.215	 phi:123.378
INFO [HybridAStarPlan][2315] traj: [25]	 x:-2.299	 y:-0.041	 phi:119.659
INFO [HybridAStarPlan][2315] traj: [26]	 x:-2.159	 y:-0.306	 phi:115.940
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.036	 y:-0.580	 phi:112.221
INFO [HybridAStarPlan][2315] traj: [28]	 x:-1.932	 y:-0.861	 phi:108.501
INFO [HybridAStarPlan][2315] traj: [29]	 x:-1.846	 y:-1.148	 phi:104.782
INFO [HybridAStarPlan][2315] traj: [30]	 x:-1.779	 y:-1.441	 phi:101.063
INFO [HybridAStarPlan][2315] traj: [31]	 x:-1.731	 y:-1.737	 phi:97.344
INFO [HybridAStarPlan][2315] traj: [32]	 x:-1.702	 y:-2.035	 phi:93.625
INFO [HybridAStarPlan][2315] traj: [33]	 x:-1.696	 y:-2.151	 phi:92.183

