Received data from command line argument, length: 1372
<<<<<<<<<<<<<<<<  ID: 71b832b85135  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -0.000, 3.300
INFO [ParseReceivedData][1875] oblslot[6]: -0.000, 2.300
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 2.299
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -2.866
INFO [ParseReceivedData][1875] oblslot[6]: 0.354, -2.866
INFO [ParseReceivedData][1875] oblslot[6]: 0.354, -3.366
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.186 3.142
INFO [ParseReceivedData][1993] end: -2.408 -1.318 1.853
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.659ms
INFO [HybridAStarPlan][2231] 1_result: 1   (33)
INFO [HybridAStarPlan][2298] path send success 34
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.197	 y:-1.186	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.103	 y:-1.179	 phi:176.876
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.402	 y:-1.153	 phi:173.156
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.698	 y:-1.108	 phi:169.437
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.991	 y:-1.043	 phi:165.718
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.279	 y:-0.960	 phi:161.999
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.561	 y:-0.858	 phi:158.280
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.836	 y:-0.738	 phi:154.560
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.103	 y:-0.600	 phi:150.841
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.360	 y:-0.446	 phi:147.122
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.606	 y:-0.275	 phi:143.403
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.841	 y:-0.088	 phi:139.684
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.063	 y:0.113	 phi:135.964
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.272	 y:0.328	 phi:132.245
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.472	 y:0.552	 phi:133.107
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.274	 y:0.327	 phi:129.388
INFO [HybridAStarPlan][2315] traj: [26]	 x:-3.092	 y:0.089	 phi:125.669
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.925	 y:-0.161	 phi:121.949
INFO [HybridAStarPlan][2315] traj: [28]	 x:-2.774	 y:-0.420	 phi:118.230
INFO [HybridAStarPlan][2315] traj: [29]	 x:-2.641	 y:-0.689	 phi:114.511
INFO [HybridAStarPlan][2315] traj: [30]	 x:-2.526	 y:-0.966	 phi:110.792
INFO [HybridAStarPlan][2315] traj: [31]	 x:-2.428	 y:-1.249	 phi:107.073
INFO [HybridAStarPlan][2315] traj: [32]	 x:-2.408	 y:-1.318	 phi:106.186

