Received data from command line argument, length: 838
<<<<<<<<<<<<<<<<  ID: 91c0c1206016  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 2.000
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 1.000
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 1.000
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -3.824
INFO [ParseReceivedData][1875] oblslot[6]: 1.500, -3.824
INFO [ParseReceivedData][1875] oblslot[6]: 1.500, -4.324
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.161 3.142
INFO [ParseReceivedData][1993] end: -2.499 -2.178 1.860
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.536ms
INFO [HybridAStarPlan][2231] 1_result: 1   (36)
INFO [HybridAStarPlan][2298] path send success 37
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.197	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.103	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.403	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.703	 y:-1.161	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.003	 y:-1.158	 phi:177.995
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.302	 y:-1.138	 phi:174.276
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.600	 y:-1.098	 phi:170.556
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.894	 y:-1.040	 phi:166.837
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.183	 y:-0.962	 phi:163.118
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.467	 y:-0.865	 phi:159.399
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.745	 y:-0.751	 phi:155.680
INFO [HybridAStarPlan][2315] traj: [21]	 x:-3.014	 y:-0.619	 phi:151.960
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.274	 y:-0.469	 phi:148.241
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.524	 y:-0.303	 phi:144.522
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.762	 y:-0.121	 phi:140.803
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.991	 y:0.073	 phi:140.534
INFO [HybridAStarPlan][2315] traj: [26]	 x:-3.766	 y:-0.125	 phi:136.815
INFO [HybridAStarPlan][2315] traj: [27]	 x:-3.554	 y:-0.338	 phi:133.096
INFO [HybridAStarPlan][2315] traj: [28]	 x:-3.356	 y:-0.563	 phi:129.377
INFO [HybridAStarPlan][2315] traj: [29]	 x:-3.173	 y:-0.801	 phi:125.658
INFO [HybridAStarPlan][2315] traj: [30]	 x:-3.007	 y:-1.050	 phi:121.938
INFO [HybridAStarPlan][2315] traj: [31]	 x:-2.856	 y:-1.310	 phi:118.219
INFO [HybridAStarPlan][2315] traj: [32]	 x:-2.723	 y:-1.579	 phi:114.500
INFO [HybridAStarPlan][2315] traj: [33]	 x:-2.608	 y:-1.855	 phi:110.781
INFO [HybridAStarPlan][2315] traj: [34]	 x:-2.510	 y:-2.139	 phi:107.062
INFO [HybridAStarPlan][2315] traj: [35]	 x:-2.499	 y:-2.178	 phi:106.553

