Received data from command line argument, length: 682
<<<<<<<<<<<<<<<<  ID: 47a3ab144b0b  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 3.300
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 2.300
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 2.300
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -3.029
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -3.290
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -3.790
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.044 3.142
INFO [ParseReceivedData][1993] end: -2.649 -1.273 1.510
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.519ms
INFO [HybridAStarPlan][2231] 1_result: 1   (48)
INFO [HybridAStarPlan][2298] path send success 49
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.044	 phi:-179.994
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.044	 phi:-179.994
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.044	 phi:-179.994
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.044	 phi:-179.994
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.035	 phi:176.500
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.699	 y:-1.007	 phi:172.781
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.402	 y:-0.960	 phi:169.062
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.110	 y:-0.894	 phi:165.343
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.822	 y:-0.808	 phi:161.624
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.541	 y:-0.705	 phi:157.904
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.267	 y:-0.583	 phi:154.185
INFO [HybridAStarPlan][2315] traj: [11]	 x:0.001	 y:-0.444	 phi:150.466
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.255	 y:-0.287	 phi:146.747
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.500	 y:-0.115	 phi:143.028
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.734	 y:0.073	 phi:139.308
