Received data from command line argument, length: 1000
<<<<<<<<<<<<<<<<  ID: cee5e01ba689  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 4
INFO [ParseReceivedData][1840] xybounds: xmin: -6  xmax: 3  ymin: -8  ymax: 8
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 4.000
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 2.000
INFO [ParseReceivedData][1875] oblslot[6]: 2.686, 2.000
INFO [ParseReceivedData][1875] oblslot[6]: 2.580, -7.078
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -7.078
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -9.078
INFO [ParseReceivedData][1990] slot_type: 1
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 1.261 -4.765 1.553
INFO [ParseReceivedData][1993] end: 0.517 -4.332 1.576
INFO [HybridAStarPlan][2164] 0_start: 1.2609 -4.7651 1.5527
INFO [HybridAStarPlan][2212] 1_start: 1.3375 -5.6030 1.7350
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 1.6110ms
INFO [HybridAStarPlan][2231] 1_result: 1   (24)
INFO [HybridAStarPlan][2298] path send success 26
INFO [HybridAStarPlan][2315] traj: [0]	 x:1.263	 y:-4.665	 phi:88.963
INFO [HybridAStarPlan][2315] traj: [1]	 x:1.261	 y:-4.765	 phi:88.963
INFO [HybridAStarPlan][2315] traj: [2]	 x:1.321	 y:-5.504	 phi:99.406
INFO [HybridAStarPlan][2315] traj: [3]	 x:1.337	 y:-5.603	 phi:99.406
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.281	 y:-5.308	 phi:102.125
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.211	 y:-5.017	 phi:104.844
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.128	 y:-4.729	 phi:107.563
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.031	 y:-4.445	 phi:110.282
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.923	 y:-4.165	 phi:111.253
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.814	 y:-3.885	 phi:111.253
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.705	 y:-3.606	 phi:111.253
INFO [HybridAStarPlan][2315] traj: [11]	 x:0.596	 y:-3.326	 phi:111.253
INFO [HybridAStarPlan][2315] traj: [12]	 x:0.488	 y:-3.046	 phi:111.253
INFO [HybridAStarPlan][2315] traj: [13]	 x:0.379	 y:-2.767	 phi:111.253
INFO [HybridAStarPlan][2315] traj: [14]	 x:0.270	 y:-2.487	 phi:110.883
INFO [HybridAStarPlan][2315] traj: [15]	 x:0.171	 y:-2.208	 phi:108.201
INFO [HybridAStarPlan][2315] traj: [16]	 x:0.259	 y:-2.495	 phi:105.718
INFO [HybridAStarPlan][2315] traj: [17]	 x:0.334	 y:-2.786	 phi:103.234
INFO [HybridAStarPlan][2315] traj: [18]	 x:0.396	 y:-3.079	 phi:100.751
INFO [HybridAStarPlan][2315] traj: [19]	 x:0.446	 y:-3.375	 phi:98.268
INFO [HybridAStarPlan][2315] traj: [20]	 x:0.482	 y:-3.673	 phi:95.784
INFO [HybridAStarPlan][2315] traj: [21]	 x:0.506	 y:-3.972	 phi:93.301
INFO [HybridAStarPlan][2315] traj: [22]	 x:0.517	 y:-4.272	 phi:90.818
INFO [HybridAStarPlan][2315] traj: [23]	 x:0.517	 y:-4.332	 phi:90.321

