Received data from command line argument, length: 825
<<<<<<<<<<<<<<<<  ID: 536d58e2decd  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -8  xmax: 4  ymin: -5  ymax: 8
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 3.300
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 2.300
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 2.300
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -4.448
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -4.448
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -4.948
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -0.973 3.142
INFO [ParseReceivedData][1993] end: -1.417 -3.302 1.726
INFO [KeyNodeCheckValid][1105] false rs start
INFO [HybridAStarPlan][2220] -------------------0-------------------
INFO [GenerateDpMap][194] map explored node: 2345
INFO [Plan][681] map time: 50ms
INFO [Plan][746] explored_node_num:0
INFO [Plan][747] heuristic time is 0.000ms.
INFO [Plan][748] reed shepp time is 0.000ms.
INFO [Plan][749] total time: 50ms
INFO [HybridAStarPlan][2243] 2_result: 1   (35)
INFO [HybridAStarPlan][2298] path send success 36
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-0.973	 phi:180.001
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-0.983	 phi:-176.022
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.599	 y:-1.015	 phi:-172.045
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.302	 y:-1.059	 phi:-171.418
INFO [HybridAStarPlan][2315] traj: [4]	 x:2.006	 y:-1.104	 phi:-171.418
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.709	 y:-1.149	 phi:-171.418
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.412	 y:-1.193	 phi:-171.418
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.116	 y:-1.238	 phi:-171.418
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.819	 y:-1.283	 phi:-171.418
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.522	 y:-1.328	 phi:-171.418
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.226	 y:-1.372	 phi:-172.600
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.073	 y:-1.400	 phi:-176.578
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.373	 y:-1.407	 phi:179.445
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.672	 y:-1.394	 phi:175.468
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.970	 y:-1.360	 phi:171.491
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.265	 y:-1.305	 phi:167.513
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.556	 y:-1.230	 phi:163.536
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.840	 y:-1.135	 phi:159.558
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.118	 y:-1.021	 phi:155.581
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.386	 y:-0.888	 phi:151.604
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.645	 y:-0.736	 phi:147.626
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.893	 y:-0.567	 phi:143.649
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.062	 y:-0.435	 phi:140.807
INFO [HybridAStarPlan][2315] traj: [23]	 x:-2.836	 y:-0.632	 phi:137.088
INFO [HybridAStarPlan][2315] traj: [24]	 x:-2.623	 y:-0.844	 phi:133.369
INFO [HybridAStarPlan][2315] traj: [25]	 x:-2.424	 y:-1.068	 phi:129.649
INFO [HybridAStarPlan][2315] traj: [26]	 x:-2.240	 y:-1.305	 phi:125.930
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.072	 y:-1.554	 phi:122.211
INFO [HybridAStarPlan][2315] traj: [28]	 x:-1.921	 y:-1.812	 phi:118.492
INFO [HybridAStarPlan][2315] traj: [29]	 x:-1.786	 y:-2.081	 phi:114.773
INFO [HybridAStarPlan][2315] traj: [30]	 x:-1.669	 y:-2.357	 phi:111.053
INFO [HybridAStarPlan][2315] traj: [31]	 x:-1.571	 y:-2.640	 phi:107.334
INFO [HybridAStarPlan][2315] traj: [32]	 x:-1.491	 y:-2.929	 phi:103.615
INFO [HybridAStarPlan][2315] traj: [33]	 x:-1.430	 y:-3.223	 phi:99.896
INFO [HybridAStarPlan][2315] traj: [34]	 x:-1.417	 y:-3.302	 phi:98.904

