Received data from command line argument, length: 846
<<<<<<<<<<<<<<<<  ID: d9853d4aaaea  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 1
INFO [ParseReceivedData][1840] xybounds: xmin: -8  xmax: 4  ymin: -4  ymax: 8
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 1.181
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 0.181
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.181
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -2.450
INFO [ParseReceivedData][1875] oblslot[6]: 0.199, -2.450
INFO [ParseReceivedData][1875] oblslot[6]: 0.199, -2.950
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 1
INFO [ParseReceivedData][1992] start: 3.194 -1.206 3.119
INFO [ParseReceivedData][1993] end: -3.626 -0.888 2.316
INFO [KeyNodeCheckValid][1105] false rs start
INFO [HybridAStarPlan][2220] -------------------0-------------------
INFO [GenerateDpMap][194] map explored node: 2115
INFO [Plan][681] map time: 42ms
INFO [Plan][746] explored_node_num:125
INFO [Plan][747] heuristic time is 2.268ms.
INFO [Plan][748] reed shepp time is 3.487ms.
INFO [Plan][749] total time: 54ms
INFO [HybridAStarPlan][2243] 2_result: 1   (35)
INFO [HybridAStarPlan][2298] path send success 37
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.194	 y:-1.206	 phi:178.706
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.894	 y:-1.200	 phi:-179.211
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.594	 y:-1.204	 phi:177.070
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.294	 y:-1.188	 phi:173.351
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.154	 phi:175.435
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.130	 phi:-178.716
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.398	 y:-1.137	 phi:-179.388
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.098	 y:-1.140	 phi:176.893
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.798	 y:-1.123	 phi:-177.258
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.498	 y:-1.138	 phi:179.023
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.198	 y:-1.133	 phi:-178.893
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.102	 y:-1.139	 phi:-179.566
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.402	 y:-1.141	 phi:-177.482
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.701	 y:-1.154	 phi:-178.155
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.001	 y:-1.164	 phi:-178.828
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.301	 y:-1.170	 phi:-179.500
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.601	 y:-1.172	 phi:-173.650
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.900	 y:-1.196	 phi:-177.370
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.200	 y:-1.200	 phi:178.912
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.500	 y:-1.184	 phi:175.192
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.797	 y:-1.150	 phi:171.473
INFO [HybridAStarPlan][2315] traj: [21]	 x:-3.092	 y:-1.096	 phi:167.754
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.383	 y:-1.022	 phi:164.035
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.669	 y:-0.931	 phi:160.316
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.948	 y:-0.821	 phi:156.596
INFO [HybridAStarPlan][2315] traj: [25]	 x:-4.222	 y:-0.698	 phi:156.974
INFO [HybridAStarPlan][2315] traj: [26]	 x:-3.950	 y:-0.824	 phi:153.254
INFO [HybridAStarPlan][2315] traj: [27]	 x:-3.686	 y:-0.968	 phi:149.535
INFO [HybridAStarPlan][2315] traj: [28]	 x:-3.433	 y:-1.128	 phi:145.816
INFO [HybridAStarPlan][2315] traj: [29]	 x:-3.190	 y:-1.305	 phi:142.097
INFO [HybridAStarPlan][2315] traj: [30]	 x:-2.953	 y:-1.488	 phi:143.873
INFO [HybridAStarPlan][2315] traj: [31]	 x:-3.189	 y:-1.304	 phi:140.154
INFO [HybridAStarPlan][2315] traj: [32]	 x:-3.413	 y:-1.104	 phi:136.434
INFO [HybridAStarPlan][2315] traj: [33]	 x:-3.624	 y:-0.890	 phi:132.715
INFO [HybridAStarPlan][2315] traj: [34]	 x:-3.626	 y:-0.888	 phi:132.680

