Received data from command line argument, length: 862
<<<<<<<<<<<<<<<<  ID: 226ca8084bc0  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -6  xmax: 3  ymin: -8  ymax: 8
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 3.200
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 1.200
INFO [ParseReceivedData][1875] oblslot[6]: 1.946, 1.200
INFO [ParseReceivedData][1875] oblslot[6]: 1.946, -8.514
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -8.514
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -10.514
INFO [ParseReceivedData][1990] slot_type: 1
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 0.524 -4.883 1.571
INFO [ParseReceivedData][1993] end: -1.581 -3.714 1.571
INFO [HybridAStarPlan][2164] 0_start: 0.5242 -4.8830 1.5708
INFO [OneNodeCheckValid][1070] false start
INFO [HybridAStarPlan][2212] 1_start: 0.5854 -5.6330 1.7338
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 1.3270ms
INFO [HybridAStarPlan][2231] 1_result: 1   (43)
INFO [HybridAStarPlan][2298] path send success 45
INFO [HybridAStarPlan][2315] traj: [0]	 x:0.524	 y:-4.783	 phi:90.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:0.524	 y:-4.883	 phi:90.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:0.569	 y:-5.534	 phi:99.337
INFO [HybridAStarPlan][2315] traj: [3]	 x:0.585	 y:-5.633	 phi:99.337
INFO [HybridAStarPlan][2315] traj: [4]	 x:0.530	 y:-5.338	 phi:102.056
INFO [HybridAStarPlan][2315] traj: [5]	 x:0.460	 y:-5.046	 phi:104.775
INFO [HybridAStarPlan][2315] traj: [6]	 x:0.377	 y:-4.758	 phi:107.494
INFO [HybridAStarPlan][2315] traj: [7]	 x:0.280	 y:-4.474	 phi:110.213
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.170	 y:-4.195	 phi:112.932
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.046	 y:-3.922	 phi:115.651
INFO [HybridAStarPlan][2315] traj: [10]	 x:-0.087	 y:-3.653	 phi:116.494
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.221	 y:-3.385	 phi:116.494
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.355	 y:-3.116	 phi:116.494
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.489	 y:-2.848	 phi:116.494
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.622	 y:-2.579	 phi:116.494
INFO [HybridAStarPlan][2315] traj: [15]	 x:-0.756	 y:-2.311	 phi:116.494
INFO [HybridAStarPlan][2315] traj: [16]	 x:-0.890	 y:-2.042	 phi:116.494
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.020	 y:-1.772	 phi:114.310
INFO [HybridAStarPlan][2315] traj: [18]	 x:-1.137	 y:-1.496	 phi:111.591
INFO [HybridAStarPlan][2315] traj: [19]	 x:-1.240	 y:-1.214	 phi:108.872
INFO [HybridAStarPlan][2315] traj: [20]	 x:-1.331	 y:-0.928	 phi:106.153
INFO [HybridAStarPlan][2315] traj: [21]	 x:-1.407	 y:-0.638	 phi:103.434
INFO [HybridAStarPlan][2315] traj: [22]	 x:-1.470	 y:-0.345	 phi:100.715
INFO [HybridAStarPlan][2315] traj: [23]	 x:-1.519	 y:-0.049	 phi:97.996
INFO [HybridAStarPlan][2315] traj: [24]	 x:-1.553	 y:0.249	 phi:95.277
INFO [HybridAStarPlan][2315] traj: [25]	 x:-1.574	 y:0.549	 phi:92.558
INFO [HybridAStarPlan][2315] traj: [26]	 x:-1.580	 y:0.831	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [27]	 x:-1.580	 y:0.531	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [28]	 x:-1.580	 y:0.231	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [29]	 x:-1.580	 y:-0.069	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [30]	 x:-1.580	 y:-0.369	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [31]	 x:-1.580	 y:-0.669	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [32]	 x:-1.580	 y:-0.969	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [33]	 x:-1.580	 y:-1.269	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [34]	 x:-1.580	 y:-1.569	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [35]	 x:-1.581	 y:-1.869	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [36]	 x:-1.581	 y:-2.169	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [37]	 x:-1.581	 y:-2.469	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [38]	 x:-1.581	 y:-2.769	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [39]	 x:-1.581	 y:-3.069	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [40]	 x:-1.581	 y:-3.369	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [41]	 x:-1.581	 y:-3.669	 phi:89.995
INFO [HybridAStarPlan][2315] traj: [42]	 x:-1.581	 y:-3.714	 phi:89.995

