Received data from command line argument, length: 803
<<<<<<<<<<<<<<<<  ID: 360d496f76ae  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -6  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -0.456, 1.274
INFO [ParseReceivedData][1875] oblslot[6]: -0.456, 0.274
INFO [ParseReceivedData][1875] oblslot[6]: 4.991, 0.274
INFO [ParseReceivedData][1875] oblslot[6]: 4.990, -4.727
INFO [ParseReceivedData][1875] oblslot[6]: 1.500, -4.728
INFO [ParseReceivedData][1875] oblslot[6]: 1.500, -5.228
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.213 3.142
INFO [ParseReceivedData][1993] end: -1.849 -3.457 1.863
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.537ms
INFO [HybridAStarPlan][2231] 1_result: 1   (39)
INFO [HybridAStarPlan][2298] path send success 40
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.197	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.103	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.403	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.703	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.003	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.303	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.603	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.903	 y:-1.213	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.203	 y:-1.209	 phi:177.485
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.502	 y:-1.186	 phi:173.766
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.799	 y:-1.143	 phi:170.047
INFO [HybridAStarPlan][2315] traj: [21]	 x:-3.093	 y:-1.082	 phi:166.327
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.382	 y:-1.002	 phi:162.608
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.665	 y:-0.903	 phi:158.889
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.941	 y:-0.786	 phi:155.170
INFO [HybridAStarPlan][2315] traj: [25]	 x:-4.210	 y:-0.652	 phi:153.458
INFO [HybridAStarPlan][2315] traj: [26]	 x:-3.946	 y:-0.795	 phi:149.739
INFO [HybridAStarPlan][2315] traj: [27]	 x:-3.692	 y:-0.954	 phi:146.019
INFO [HybridAStarPlan][2315] traj: [28]	 x:-3.449	 y:-1.130	 phi:142.300
INFO [HybridAStarPlan][2315] traj: [29]	 x:-3.217	 y:-1.321	 phi:138.581
INFO [HybridAStarPlan][2315] traj: [30]	 x:-2.999	 y:-1.527	 phi:134.862
INFO [HybridAStarPlan][2315] traj: [31]	 x:-2.794	 y:-1.746	 phi:131.143
INFO [HybridAStarPlan][2315] traj: [32]	 x:-2.604	 y:-1.978	 phi:127.423
INFO [HybridAStarPlan][2315] traj: [33]	 x:-2.430	 y:-2.222	 phi:123.704
INFO [HybridAStarPlan][2315] traj: [34]	 x:-2.272	 y:-2.477	 phi:119.985
INFO [HybridAStarPlan][2315] traj: [35]	 x:-2.130	 y:-2.742	 phi:116.266
INFO [HybridAStarPlan][2315] traj: [36]	 x:-2.006	 y:-3.015	 phi:112.547
INFO [HybridAStarPlan][2315] traj: [37]	 x:-1.900	 y:-3.295	 phi:108.827
INFO [HybridAStarPlan][2315] traj: [38]	 x:-1.849	 y:-3.457	 phi:106.719

