Received data from command line argument, length: 922
<<<<<<<<<<<<<<<<  ID: 7d2ddc775255  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1825] new: xmin: -13
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -13  xmax: 5  ymin: -8  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -1.000, 1.200
INFO [ParseReceivedData][1875] oblslot[6]: -1.000, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -2.747
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -2.747
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -3.247
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.273 3.142
INFO [ParseReceivedData][1993] end: -0.742 -5.150 2.111
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.681ms
INFO [HybridAStarPlan][2231] 1_result: 1   (55)
INFO [HybridAStarPlan][2298] path send success 56
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.197	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.103	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.403	 y:-1.273	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.703	 y:-1.266	 phi:176.881
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.002	 y:-1.240	 phi:173.162
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.298	 y:-1.195	 phi:169.443
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.591	 y:-1.130	 phi:165.724
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.879	 y:-1.047	 phi:162.004
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.161	 y:-0.945	 phi:158.285
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.436	 y:-0.825	 phi:154.566
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.703	 y:-0.688	 phi:150.847
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.960	 y:-0.533	 phi:147.128
