Received data from command line argument, length: 633
<<<<<<<<<<<<<<<<  ID: 7ed4d2c008a5  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -7  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 3.330
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 2.300
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 2.300
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -4.609
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -4.609
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -5.109
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.054 3.142
INFO [ParseReceivedData][1993] end: -1.218 -4.016 1.661
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.530ms
INFO [HybridAStarPlan][2231] 1_result: 1   (40)
INFO [HybridAStarPlan][2298] path send success 41
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.197	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.103	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.403	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.703	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.003	 y:-1.054	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.303	 y:-1.053	 phi:178.567
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.602	 y:-1.035	 phi:174.848
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.900	 y:-0.999	 phi:171.129
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.195	 y:-0.943	 phi:167.410
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.485	 y:-0.868	 phi:163.691
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.770	 y:-0.775	 phi:159.971
INFO [HybridAStarPlan][2315] traj: [21]	 x:-3.049	 y:-0.663	 phi:156.252
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.319	 y:-0.533	 phi:152.533
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.581	 y:-0.388	 phi:151.016
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.324	 y:-0.541	 phi:147.297
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.077	 y:-0.712	 phi:143.578
INFO [HybridAStarPlan][2315] traj: [26]	 x:-2.841	 y:-0.897	 phi:139.859
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.619	 y:-1.098	 phi:136.139
INFO [HybridAStarPlan][2315] traj: [28]	 x:-2.409	 y:-1.313	 phi:132.420
INFO [HybridAStarPlan][2315] traj: [29]	 x:-2.214	 y:-1.541	 phi:128.701
INFO [HybridAStarPlan][2315] traj: [30]	 x:-2.034	 y:-1.781	 phi:124.982
INFO [HybridAStarPlan][2315] traj: [31]	 x:-1.870	 y:-2.032	 phi:121.263
INFO [HybridAStarPlan][2315] traj: [32]	 x:-1.723	 y:-2.293	 phi:117.543
INFO [HybridAStarPlan][2315] traj: [33]	 x:-1.593	 y:-2.564	 phi:113.824
INFO [HybridAStarPlan][2315] traj: [34]	 x:-1.481	 y:-2.842	 phi:110.105
INFO [HybridAStarPlan][2315] traj: [35]	 x:-1.387	 y:-3.127	 phi:106.386
INFO [HybridAStarPlan][2315] traj: [36]	 x:-1.312	 y:-3.417	 phi:102.667
INFO [HybridAStarPlan][2315] traj: [37]	 x:-1.256	 y:-3.712	 phi:98.947
INFO [HybridAStarPlan][2315] traj: [38]	 x:-1.219	 y:-4.009	 phi:95.228
INFO [HybridAStarPlan][2315] traj: [39]	 x:-1.218	 y:-4.016	 phi:95.140

