Received data from command line argument, length: 753
<<<<<<<<<<<<<<<<  ID: ef3a9585be2f  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.154, 1.845
INFO [ParseReceivedData][1875] oblslot[6]: 0.154, 0.845
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.845
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -2.742
INFO [ParseReceivedData][1875] oblslot[6]: -0.046, -2.742
INFO [ParseReceivedData][1875] oblslot[6]: -0.046, -3.242
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.068 3.142
INFO [ParseReceivedData][1993] end: -2.394 -2.107 1.531
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.425ms
INFO [HybridAStarPlan][2231] 1_result: 1   (36)
INFO [HybridAStarPlan][2298] path send success 37
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.068	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.197	 y:-1.062	 phi:177.073
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.102	 y:-1.037	 phi:173.353
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.398	 y:-0.993	 phi:169.634
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.692	 y:-0.929	 phi:165.915
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.980	 y:-0.847	 phi:162.196
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.262	 y:-0.746	 phi:158.477
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.538	 y:-0.627	 phi:154.757
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.805	 y:-0.490	 phi:151.038
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.062	 y:-0.336	 phi:147.319
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.309	 y:-0.166	 phi:143.600
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.545	 y:0.019	 phi:139.880
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.768	 y:0.220	 phi:136.161
INFO [HybridAStarPlan][2315] traj: [22]	 x:-2.977	 y:0.435	 phi:132.442
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.173	 y:0.663	 phi:128.723
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.355	 y:0.901	 phi:127.693
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.179	 y:0.658	 phi:123.974
INFO [HybridAStarPlan][2315] traj: [26]	 x:-3.019	 y:0.404	 phi:120.255
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.877	 y:0.140	 phi:116.536
INFO [HybridAStarPlan][2315] traj: [28]	 x:-2.752	 y:-0.133	 phi:112.816
INFO [HybridAStarPlan][2315] traj: [29]	 x:-2.644	 y:-0.413	 phi:109.097
INFO [HybridAStarPlan][2315] traj: [30]	 x:-2.555	 y:-0.699	 phi:105.378
INFO [HybridAStarPlan][2315] traj: [31]	 x:-2.485	 y:-0.991	 phi:101.659
INFO [HybridAStarPlan][2315] traj: [32]	 x:-2.434	 y:-1.286	 phi:97.940
INFO [HybridAStarPlan][2315] traj: [33]	 x:-2.403	 y:-1.585	 phi:94.220
INFO [HybridAStarPlan][2315] traj: [34]	 x:-2.390	 y:-1.884	 phi:90.501
INFO [HybridAStarPlan][2315] traj: [35]	 x:-2.394	 y:-2.107	 phi:87.737

