Received data from command line argument, length: 1161
<<<<<<<<<<<<<<<<  ID: b50c461362e6  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -6  xmax: 3  ymin: -8  ymax: 8
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 4.000
INFO [ParseReceivedData][1875] oblslot[6]: -0.100, 2.000
INFO [ParseReceivedData][1875] oblslot[6]: 2.623, 2.000
INFO [ParseReceivedData][1875] oblslot[6]: 2.623, -7.078
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -7.078
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -9.078
INFO [ParseReceivedData][1990] slot_type: 1
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 1.211 -4.765 1.571
INFO [ParseReceivedData][1993] end: -1.560 -0.475 1.555
INFO [HybridAStarPlan][2164] 0_start: 1.2110 -4.7650 1.5708
INFO [HybridAStarPlan][2212] 1_start: 1.2876 -5.6030 1.7531
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 1.3650ms
INFO [HybridAStarPlan][2231] 1_result: 1   (33)
INFO [HybridAStarPlan][2298] path send success 35
INFO [HybridAStarPlan][2315] traj: [0]	 x:1.211	 y:-4.665	 phi:90.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:1.211	 y:-4.765	 phi:90.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:1.269	 y:-5.505	 phi:100.444
INFO [HybridAStarPlan][2315] traj: [3]	 x:1.288	 y:-5.603	 phi:100.444
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.226	 y:-5.309	 phi:103.163
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.151	 y:-5.019	 phi:105.882
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.062	 y:-4.732	 phi:108.601
INFO [HybridAStarPlan][2315] traj: [7]	 x:0.960	 y:-4.451	 phi:111.320
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.844	 y:-4.174	 phi:114.039
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.715	 y:-3.903	 phi:116.758
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.574	 y:-3.638	 phi:119.477
INFO [HybridAStarPlan][2315] traj: [11]	 x:0.421	 y:-3.380	 phi:121.253
INFO [HybridAStarPlan][2315] traj: [12]	 x:0.265	 y:-3.124	 phi:121.253
INFO [HybridAStarPlan][2315] traj: [13]	 x:0.110	 y:-2.867	 phi:121.253
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.046	 y:-2.611	 phi:121.253
INFO [HybridAStarPlan][2315] traj: [15]	 x:-0.202	 y:-2.354	 phi:121.253
INFO [HybridAStarPlan][2315] traj: [16]	 x:-0.357	 y:-2.098	 phi:121.253
INFO [HybridAStarPlan][2315] traj: [17]	 x:-0.513	 y:-1.841	 phi:121.253
INFO [HybridAStarPlan][2315] traj: [18]	 x:-0.669	 y:-1.585	 phi:121.253
INFO [HybridAStarPlan][2315] traj: [19]	 x:-0.824	 y:-1.328	 phi:121.253
INFO [HybridAStarPlan][2315] traj: [20]	 x:-0.976	 y:-1.070	 phi:119.061
INFO [HybridAStarPlan][2315] traj: [21]	 x:-1.115	 y:-0.804	 phi:116.342
INFO [HybridAStarPlan][2315] traj: [22]	 x:-1.242	 y:-0.532	 phi:113.623
INFO [HybridAStarPlan][2315] traj: [23]	 x:-1.356	 y:-0.255	 phi:110.904
INFO [HybridAStarPlan][2315] traj: [24]	 x:-1.456	 y:0.028	 phi:108.185
INFO [HybridAStarPlan][2315] traj: [25]	 x:-1.543	 y:0.315	 phi:105.466
INFO [HybridAStarPlan][2315] traj: [26]	 x:-1.616	 y:0.606	 phi:102.747
INFO [HybridAStarPlan][2315] traj: [27]	 x:-1.670	 y:0.873	 phi:100.283
INFO [HybridAStarPlan][2315] traj: [28]	 x:-1.623	 y:0.576	 phi:97.800
INFO [HybridAStarPlan][2315] traj: [29]	 x:-1.589	 y:0.278	 phi:95.317
INFO [HybridAStarPlan][2315] traj: [30]	 x:-1.567	 y:-0.021	 phi:92.833
INFO [HybridAStarPlan][2315] traj: [31]	 x:-1.559	 y:-0.321	 phi:90.350
INFO [HybridAStarPlan][2315] traj: [32]	 x:-1.560	 y:-0.475	 phi:89.078

