Received data from command line argument, length: 570
<<<<<<<<<<<<<<<<  ID: 44821b8680b1  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 1
INFO [ParseReceivedData][1840] xybounds: xmin: -8  xmax: 4  ymin: -4  ymax: 8
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: -1.196, 1.206
INFO [ParseReceivedData][1875] oblslot[6]: -1.196, 0.206
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.206
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -3.508
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -3.508
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -4.008
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 1
INFO [ParseReceivedData][1992] start: 3.197 -1.235 3.147
INFO [ParseReceivedData][1993] end: -4.909 1.949 2.065
INFO [KeyNodeCheckValid][1105] false rs start
INFO [HybridAStarPlan][2220] -------------------0-------------------
INFO [GenerateDpMap][194] map explored node: 2115
INFO [Plan][681] map time: 42ms
INFO [Plan][746] explored_node_num:118
INFO [Plan][747] heuristic time is 1.818ms.
INFO [Plan][748] reed shepp time is 1.695ms.
INFO [Plan][749] total time: 52ms
INFO [HybridAStarPlan][2243] 2_result: 1   (33)
INFO [HybridAStarPlan][2298] path send success 33
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.235	 phi:180.293
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.236	 phi:176.574
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.218	 phi:172.854
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.300	 y:-1.181	 phi:178.704
INFO [HybridAStarPlan][2315] traj: [4]	 x:2.000	 y:-1.174	 phi:-179.212
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.700	 y:-1.178	 phi:-179.885
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.400	 y:-1.179	 phi:-174.035
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.101	 y:-1.210	 phi:-168.185
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.806	 y:-1.262	 phi:-171.904
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.508	 y:-1.294	 phi:-175.624
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.208	 y:-1.308	 phi:-179.343
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.092	 y:-1.301	 phi:176.938
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.391	 y:-1.275	 phi:173.219
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.687	 y:-1.230	 phi:169.500
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.980	 y:-1.166	 phi:165.781
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.268	 y:-1.083	 phi:162.062
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.551	 y:-0.982	 phi:158.342
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.826	 y:-0.862	 phi:154.623
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.092	 y:-0.725	 phi:150.904
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.350	 y:-0.570	 phi:147.185
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.596	 y:-0.400	 phi:143.466
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.831	 y:-0.214	 phi:140.244
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.062	 y:-0.022	 phi:140.244
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.293	 y:0.170	 phi:140.244
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.523	 y:0.362	 phi:140.244
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.754	 y:0.554	 phi:140.244
INFO [HybridAStarPlan][2315] traj: [26]	 x:-3.980	 y:0.751	 phi:137.211
INFO [HybridAStarPlan][2315] traj: [27]	 x:-4.194	 y:0.961	 phi:133.492
INFO [HybridAStarPlan][2315] traj: [28]	 x:-4.393	 y:1.186	 phi:129.773
INFO [HybridAStarPlan][2315] traj: [29]	 x:-4.577	 y:1.422	 phi:126.053
INFO [HybridAStarPlan][2315] traj: [30]	 x:-4.746	 y:1.670	 phi:122.334
INFO [HybridAStarPlan][2315] traj: [31]	 x:-4.898	 y:1.929	 phi:118.615
INFO [HybridAStarPlan][2315] traj: [32]	 x:-4.909	 y:1.949	 phi:118.333

