Received data from command line argument, length: 773
<<<<<<<<<<<<<<<<  ID: 3bd3dd27c635  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -7  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 1.200
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -4.526
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -4.526
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -5.026
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.112 3.142
INFO [ParseReceivedData][1993] end: -1.370 -3.734 1.667
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.773ms
INFO [HybridAStarPlan][2231] 1_result: 1   (36)
INFO [HybridAStarPlan][2298] path send success 37
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.112	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.122	 phi:-176.022
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.599	 y:-1.154	 phi:-172.045
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.302	 y:-1.198	 phi:-171.447
INFO [HybridAStarPlan][2315] traj: [4]	 x:2.006	 y:-1.243	 phi:-171.447
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.709	 y:-1.287	 phi:-171.447
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.412	 y:-1.332	 phi:-171.447
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.116	 y:-1.376	 phi:-171.447
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.819	 y:-1.421	 phi:-171.447
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.522	 y:-1.466	 phi:-171.447
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.225	 y:-1.510	 phi:-172.391
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.073	 y:-1.539	 phi:-176.369
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.373	 y:-1.548	 phi:179.654
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.673	 y:-1.535	 phi:175.677
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.971	 y:-1.502	 phi:171.699
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.266	 y:-1.449	 phi:167.722
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.556	 y:-1.375	 phi:163.745
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.841	 y:-1.281	 phi:159.767
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.119	 y:-1.168	 phi:155.790
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.388	 y:-1.035	 phi:151.812
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.647	 y:-0.884	 phi:147.835
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.896	 y:-0.716	 phi:143.858
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.064	 y:-0.586	 phi:141.038
INFO [HybridAStarPlan][2315] traj: [23]	 x:-2.837	 y:-0.783	 phi:137.319
INFO [HybridAStarPlan][2315] traj: [24]	 x:-2.623	 y:-0.993	 phi:133.600
INFO [HybridAStarPlan][2315] traj: [25]	 x:-2.424	 y:-1.217	 phi:129.881
INFO [HybridAStarPlan][2315] traj: [26]	 x:-2.239	 y:-1.453	 phi:126.161
INFO [HybridAStarPlan][2315] traj: [27]	 x:-2.070	 y:-1.701	 phi:122.442
INFO [HybridAStarPlan][2315] traj: [28]	 x:-1.917	 y:-1.959	 phi:118.723
INFO [HybridAStarPlan][2315] traj: [29]	 x:-1.782	 y:-2.227	 phi:115.004
INFO [HybridAStarPlan][2315] traj: [30]	 x:-1.664	 y:-2.502	 phi:111.285
INFO [HybridAStarPlan][2315] traj: [31]	 x:-1.564	 y:-2.785	 phi:107.565
INFO [HybridAStarPlan][2315] traj: [32]	 x:-1.483	 y:-3.074	 phi:103.846
INFO [HybridAStarPlan][2315] traj: [33]	 x:-1.421	 y:-3.367	 phi:100.127
INFO [HybridAStarPlan][2315] traj: [34]	 x:-1.378	 y:-3.664	 phi:96.408
INFO [HybridAStarPlan][2315] traj: [35]	 x:-1.370	 y:-3.734	 phi:95.535

