Received data from command line argument, length: 828
<<<<<<<<<<<<<<<<  ID: 2a770b9c0185  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 1
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 2  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 1.214, 1.963
INFO [ParseReceivedData][1875] oblslot[6]: 1.214, 0.963
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.963
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -4.491
INFO [ParseReceivedData][1875] oblslot[6]: 1.510, -4.532
INFO [ParseReceivedData][1875] oblslot[6]: 1.510, -5.032
INFO [ParseReceivedData][1889] oblradar[2]: -6.067, 5.460
INFO [ParseReceivedData][1889] oblradar[2]: -6.067, 5.460
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 1
INFO [ParseReceivedData][1992] start: 3.197 -1.105 3.151
INFO [ParseReceivedData][1993] end: -2.489 2.385 2.008
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [OneCircleToEndPosLineCalTraj][1534] CE cal time: 0.013ms
INFO [HybridAStarPlan][2225] 0_result: 0   (0)
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.505ms
INFO [HybridAStarPlan][2231] 1_result: 1   (25)
INFO [HybridAStarPlan][2298] path send success 25
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.105	 phi:-179.478
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.098	 phi:176.803
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.599	 y:-1.072	 phi:173.084
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.302	 y:-1.026	 phi:169.364
INFO [HybridAStarPlan][2315] traj: [4]	 x:2.009	 y:-0.961	 phi:165.645
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.721	 y:-0.878	 phi:161.926
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.439	 y:-0.775	 phi:158.207
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.165	 y:-0.655	 phi:154.488
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.898	 y:-0.517	 phi:150.768
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.637	 y:-0.369	 phi:150.456
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.376	 y:-0.221	 phi:150.456
INFO [HybridAStarPlan][2315] traj: [11]	 x:0.115	 y:-0.073	 phi:150.456
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.146	 y:0.075	 phi:150.456
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.407	 y:0.222	 phi:150.456
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.667	 y:0.371	 phi:149.210
INFO [HybridAStarPlan][2315] traj: [15]	 x:-0.920	 y:0.533	 phi:145.491
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.161	 y:0.711	 phi:141.772
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.391	 y:0.904	 phi:138.052
INFO [HybridAStarPlan][2315] traj: [18]	 x:-1.607	 y:1.112	 phi:134.333
INFO [HybridAStarPlan][2315] traj: [19]	 x:-1.810	 y:1.333	 phi:130.614
INFO [HybridAStarPlan][2315] traj: [20]	 x:-1.998	 y:1.567	 phi:126.895
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.170	 y:1.813	 phi:123.176
INFO [HybridAStarPlan][2315] traj: [22]	 x:-2.326	 y:2.069	 phi:119.456
INFO [HybridAStarPlan][2315] traj: [23]	 x:-2.465	 y:2.335	 phi:115.737
INFO [HybridAStarPlan][2315] traj: [24]	 x:-2.489	 y:2.385	 phi:115.044

