Received data from command line argument, length: 764
<<<<<<<<<<<<<<<<  ID: c34d46c3476e  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 0
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -7  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 1.200
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.200
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -2.359
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -2.359
INFO [ParseReceivedData][1875] oblslot[6]: 0.200, -2.859
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.197 -1.079 3.142
INFO [ParseReceivedData][1993] end: -1.598 -3.770 1.665
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.551ms
INFO [HybridAStarPlan][2231] 1_result: 1   (40)
INFO [HybridAStarPlan][2298] path send success 41
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.197	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [1]	 x:2.897	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [2]	 x:2.597	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.297	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [4]	 x:1.997	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [5]	 x:1.697	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.397	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.097	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [8]	 x:0.797	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.497	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.197	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [11]	 x:-0.103	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [12]	 x:-0.403	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.703	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [14]	 x:-1.003	 y:-1.079	 phi:-180.000
INFO [HybridAStarPlan][2315] traj: [15]	 x:-1.303	 y:-1.077	 phi:178.194
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.602	 y:-1.058	 phi:174.475
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.900	 y:-1.019	 phi:170.755
INFO [HybridAStarPlan][2315] traj: [18]	 x:-2.194	 y:-0.961	 phi:167.036
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.484	 y:-0.884	 phi:163.317
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.768	 y:-0.789	 phi:159.598
INFO [HybridAStarPlan][2315] traj: [21]	 x:-3.046	 y:-0.675	 phi:155.879
INFO [HybridAStarPlan][2315] traj: [22]	 x:-3.316	 y:-0.544	 phi:152.159
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.576	 y:-0.395	 phi:148.440
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.830	 y:-0.236	 phi:149.171
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.578	 y:-0.398	 phi:145.451
INFO [HybridAStarPlan][2315] traj: [26]	 x:-3.337	 y:-0.576	 phi:141.732
INFO [HybridAStarPlan][2315] traj: [27]	 x:-3.107	 y:-0.769	 phi:138.013
INFO [HybridAStarPlan][2315] traj: [28]	 x:-2.891	 y:-0.977	 phi:134.294
INFO [HybridAStarPlan][2315] traj: [29]	 x:-2.688	 y:-1.199	 phi:130.575
INFO [HybridAStarPlan][2315] traj: [30]	 x:-2.501	 y:-1.433	 phi:126.855
INFO [HybridAStarPlan][2315] traj: [31]	 x:-2.329	 y:-1.678	 phi:123.136
INFO [HybridAStarPlan][2315] traj: [32]	 x:-2.173	 y:-1.935	 phi:119.417
INFO [HybridAStarPlan][2315] traj: [33]	 x:-2.034	 y:-2.201	 phi:115.698
INFO [HybridAStarPlan][2315] traj: [34]	 x:-1.913	 y:-2.475	 phi:111.979
INFO [HybridAStarPlan][2315] traj: [35]	 x:-1.810	 y:-2.757	 phi:108.259
INFO [HybridAStarPlan][2315] traj: [36]	 x:-1.725	 y:-3.044	 phi:104.540
INFO [HybridAStarPlan][2315] traj: [37]	 x:-1.659	 y:-3.337	 phi:100.821
INFO [HybridAStarPlan][2315] traj: [38]	 x:-1.613	 y:-3.633	 phi:97.102
INFO [HybridAStarPlan][2315] traj: [39]	 x:-1.598	 y:-3.770	 phi:95.392

