Received data from command line argument, length: 1120
<<<<<<<<<<<<<<<<  ID: a40e5e81d8c4  <<<<<<<<<<<<<<<<
INFO [ParseReceivedData][1838] plan_cnt: 5
INFO [ParseReceivedData][1840] xybounds: xmin: -9  xmax: 5  ymin: -5  ymax: 9
INFO [ParseReceivedData][1841] radarnums: 0  sidenums:0
INFO [ParseReceivedData][1842] endpos_correct_flag: 0
INFO [ParseReceivedData][1875] oblslot[6]: 0.799, 1.364
INFO [ParseReceivedData][1875] oblslot[6]: 0.799, 0.364
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, 0.364
INFO [ParseReceivedData][1875] oblslot[6]: 4.960, -2.512
INFO [ParseReceivedData][1875] oblslot[6]: 0.746, -2.512
INFO [ParseReceivedData][1875] oblslot[6]: 0.746, -3.012
INFO [ParseReceivedData][1990] slot_type: 2
INFO [ParseReceivedData][1991] target_dir: 0
INFO [ParseReceivedData][1992] start: 3.697 -1.149 3.116
INFO [ParseReceivedData][1993] end: 1.788 -0.665 3.117
INFO [HybridAStarPlan][2220] -------------------1-------------------
INFO [RSCurveQuickCalTraj][1197] RS cal time: 0.818ms
INFO [HybridAStarPlan][2231] 1_result: 1   (53)
INFO [HybridAStarPlan][2298] path send success 54
INFO [HybridAStarPlan][2315] traj: [0]	 x:3.697	 y:-1.149	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [1]	 x:3.397	 y:-1.142	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [2]	 x:3.097	 y:-1.134	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [3]	 x:2.797	 y:-1.127	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [4]	 x:2.497	 y:-1.119	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [5]	 x:2.198	 y:-1.112	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [6]	 x:1.898	 y:-1.104	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [7]	 x:1.598	 y:-1.096	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [8]	 x:1.298	 y:-1.089	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [9]	 x:0.998	 y:-1.081	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [10]	 x:0.698	 y:-1.074	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [11]	 x:0.398	 y:-1.066	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [12]	 x:0.098	 y:-1.059	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [13]	 x:-0.202	 y:-1.051	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [14]	 x:-0.502	 y:-1.044	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [15]	 x:-0.801	 y:-1.036	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [16]	 x:-1.101	 y:-1.028	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [17]	 x:-1.401	 y:-1.021	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [18]	 x:-1.701	 y:-1.013	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [19]	 x:-2.001	 y:-1.006	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [20]	 x:-2.301	 y:-0.998	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [21]	 x:-2.601	 y:-0.991	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [22]	 x:-2.901	 y:-0.983	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [23]	 x:-3.201	 y:-0.975	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [24]	 x:-3.501	 y:-0.968	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [25]	 x:-3.801	 y:-0.960	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [26]	 x:-4.100	 y:-0.953	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [27]	 x:-4.400	 y:-0.945	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [28]	 x:-4.700	 y:-0.938	 phi:178.557
INFO [HybridAStarPlan][2315] traj: [29]	 x:-5.000	 y:-0.929	 phi:177.944
INFO [HybridAStarPlan][2315] traj: [30]	 x:-4.700	 y:-0.938	 phi:178.643
INFO [HybridAStarPlan][2315] traj: [31]	 x:-4.400	 y:-0.943	 phi:179.358
INFO [HybridAStarPlan][2315] traj: [32]	 x:-4.100	 y:-0.944	 phi:-179.927
INFO [HybridAStarPlan][2315] traj: [33]	 x:-3.800	 y:-0.942	 phi:-179.211
INFO [HybridAStarPlan][2315] traj: [34]	 x:-3.500	 y:-0.936	 phi:-178.496
INFO [HybridAStarPlan][2315] traj: [35]	 x:-3.201	 y:-0.926	 phi:-177.780
INFO [HybridAStarPlan][2315] traj: [36]	 x:-2.901	 y:-0.913	 phi:-177.064
INFO [HybridAStarPlan][2315] traj: [37]	 x:-2.601	 y:-0.896	 phi:-176.349
INFO [HybridAStarPlan][2315] traj: [38]	 x:-2.302	 y:-0.875	 phi:-175.633
INFO [HybridAStarPlan][2315] traj: [39]	 x:-2.003	 y:-0.850	 phi:-174.918
INFO [HybridAStarPlan][2315] traj: [40]	 x:-1.704	 y:-0.823	 phi:-174.834
INFO [HybridAStarPlan][2315] traj: [41]	 x:-1.406	 y:-0.796	 phi:-174.834
INFO [HybridAStarPlan][2315] traj: [42]	 x:-1.107	 y:-0.769	 phi:-174.834
INFO [HybridAStarPlan][2315] traj: [43]	 x:-0.808	 y:-0.742	 phi:-175.195
INFO [HybridAStarPlan][2315] traj: [44]	 x:-0.509	 y:-0.719	 phi:-175.911
INFO [HybridAStarPlan][2315] traj: [45]	 x:-0.209	 y:-0.700	 phi:-176.626
INFO [HybridAStarPlan][2315] traj: [46]	 x:0.090	 y:-0.684	 phi:-177.342
INFO [HybridAStarPlan][2315] traj: [47]	 x:0.390	 y:-0.672	 phi:-178.057
INFO [HybridAStarPlan][2315] traj: [48]	 x:0.690	 y:-0.664	 phi:-178.773
INFO [HybridAStarPlan][2315] traj: [49]	 x:0.990	 y:-0.659	 phi:-179.489
